# Time-averaged data for fix strainstress
# TimeStep v_strain v_truestrain v_pzz v_pzzsq
220200 0.0689013 0.0666312 -1.84652 3.40993
220300 0.0691513 0.0668651 -1.8025 3.2491
220400 0.0694013 0.0670989 -1.83931 3.38316
220500 0.0696513 0.0673327 -1.79073 3.20696
220600 0.0699013 0.0675664 -1.81971 3.31156
220700 0.0701513 0.0678 -1.78746 3.19529
220800 0.0704013 0.0680336 -1.81005 3.27652
220900 0.0706513 0.0682671 -1.80466 3.25699
221000 0.0709013 0.0685006 -1.798 3.23284
221100 0.0711513 0.068734 -1.7983 3.23413
221200 0.0714013 0.0689674 -1.79476 3.22127
221300 0.0716513 0.0692007 -1.79557 3.22413
221400 0.0719013 0.0694339 -1.80783 3.26837
221500 0.0721513 0.0696671 -1.79417 3.21916
221600 0.0724013 0.0699003 -1.77816 3.16192
221700 0.0726513 0.0701334 -1.76969 3.13192
221800 0.0729013 0.0703664 -1.78534 3.18769
221900 0.0731513 0.0705994 -1.80145 3.24543
222000 0.0734013 0.0708323 -1.78651 3.19183
222100 0.0736513 0.0710652 -1.81137 3.28119
222200 0.0739013 0.071298 -1.78854 3.199
222300 0.0741513 0.0715308 -1.83615 3.37162
222400 0.0744013 0.0717635 -1.80396 3.25435
222500 0.0746513 0.0719962 -1.86229 3.46884
222600 0.0749013 0.0722288 -1.86937 3.49474
222700 0.0751513 0.0724613 -1.86665 3.48445
222800 0.0754013 0.0726938 -1.82931 3.34658
222900 0.0756513 0.0729263 -1.8772 3.52449
223000 0.0759013 0.0731587 -1.85443 3.44012
223100 0.0761513 0.073391 -1.83556 3.36997
223200 0.0764013 0.0736233 -1.87023 3.49825
223300 0.0766513 0.0738555 -1.83122 3.35358
223400 0.0769013 0.0740877 -1.87175 3.50368
223500 0.0771513 0.0743198 -1.82554 3.33268
223600 0.0774013 0.0745519 -1.86102 3.46348
223700 0.0776513 0.0747839 -1.83363 3.36234
223800 0.0779013 0.0750159 -1.87783 3.5263
223900 0.0781513 0.0752478 -1.84359 3.39896
224000 0.0784013 0.0754796 -1.88202 3.54216
224100 0.0786513 0.0757114 -1.87346 3.51017
224200 0.0789013 0.0759432 -1.86457 3.47669
224300 0.0791513 0.0761749 -1.86181 3.4664
224400 0.0794013 0.0764065 -1.88278 3.54498
224500 0.0796513 0.0766381 -1.87591 3.51915
224600 0.0799013 0.0768696 -1.88013 3.53503
224700 0.0801513 0.0771011 -1.88744 3.56248
224800 0.0804013 0.0773325 -1.8671 3.48613
224900 0.0806513 0.0775639 -1.8822 3.54269
225000 0.0809013 0.0777952 -1.87153 3.50265
225100 0.0811513 0.0780264 -1.87405 3.51209
225200 0.0814013 0.0782577 -1.86373 3.47356
225300 0.0816513 0.0784888 -1.86038 3.46109
225400 0.0819013 0.0787199 -1.87379 3.51113
225500 0.0821513 0.078951 -1.87305 3.50834
225600 0.0824013 0.079182 -1.86898 3.49313
225700 0.0826513 0.0794129 -1.89506 3.59129
225800 0.0829013 0.0796438 -1.89809 3.60281
225900 0.0831513 0.0798746 -1.8838 3.54876
226000 0.0834013 0.0801054 -1.89629 3.59597
226100 0.0836513 0.0803361 -1.88563 3.55572
226200 0.0839013 0.0805668 -1.87124 3.50164
226300 0.0841513 0.0807974 -1.88572 3.55599
226400 0.0844013 0.081028 -1.86958 3.49537
226500 0.0846513 0.0812585 -1.84693 3.41127
226600 0.0849013 0.081489 -1.83434 3.36497
226700 0.0851513 0.0817194 -1.81257 3.28556
226800 0.0854013 0.0819497 -1.78592 3.18958
226900 0.0856513 0.08218 -1.79104 3.20785
227000 0.0859013 0.0824103 -1.79689 3.22886
227100 0.0861513 0.0826405 -1.78071 3.17097
227200 0.0864013 0.0828706 -1.77122 3.13728
227300 0.0866513 0.0831007 -1.79499 3.22205
227400 0.0869013 0.0833308 -1.78083 3.17139
227500 0.0871513 0.0835607 -1.78412 3.18316
227600 0.0874013 0.0837907 -1.7844 3.18431
227700 0.0876513 0.0840206 -1.76363 3.11042
227800 0.0879013 0.0842504 -1.75652 3.08542
227900 0.0881513 0.0844802 -1.75948 3.09582
228000 0.0884013 0.0847099 -1.77313 3.14405
228100 0.0886513 0.0849395 -1.75491 3.07975
228200 0.0889013 0.0851692 -1.75509 3.08039
228300 0.0891513 0.0853987 -1.72308 2.96907
228400 0.0894013 0.0856282 -1.74116 3.03175
228500 0.0896513 0.0858577 -1.69473 2.87259
228600 0.0899013 0.0860871 -1.6908 2.85895
228700 0.0901513 0.0863164 -1.65883 2.75227
228800 0.0904013 0.0865457 -1.64159 2.69496
228900 0.0906513 0.086775 -1.64119 2.69391
229000 0.0909013 0.0870042 -1.63048 2.65875
229100 0.0911513 0.0872333 -1.66026 2.75655
229200 0.0914013 0.0874624 -1.63081 2.65994
229300 0.0916513 0.0876915 -1.69463 2.87188
229400 0.0919013 0.0879204 -1.65279 2.73184
229500 0.0921513 0.0881494 -1.67859 2.81782
229600 0.0924013 0.0883783 -1.66715 2.77952
229700 0.0926513 0.0886071 -1.6864 2.84414
229800 0.0929013 0.0888359 -1.67731 2.81352
229900 0.0931513 0.0890646 -1.69399 2.8699
230000 0.0934013 0.0892932 -1.70982 2.92361
230100 0.0936513 0.0895219 -1.69143 2.86107
230200 0.0939013 0.0897504 -1.71263 2.93314
230300 0.0941513 0.0899789 -1.7036 2.90231
230400 0.0944013 0.0902074 -1.71249 2.93265
230500 0.0946513 0.0904358 -1.71117 2.92813
230600 0.0949013 0.0906642 -1.71083 2.92702
230700 0.0951513 0.0908925 -1.72638 2.9805
230800 0.0954013 0.0911207 -1.75074 3.06517
230900 0.0956513 0.0913489 -1.73624 3.01464
231000 0.0959013 0.0915771 -1.76268 3.1072
231100 0.0961513 0.0918052 -1.72939 2.99089
231200 0.0964013 0.0920332 -1.76449 3.1136
231300 0.0966513 0.0922612 -1.76067 3.10008
231400 0.0969013 0.0924892 -1.79703 3.22944
231500 0.0971513 0.092717 -1.77801 3.16161
231600 0.0974013 0.0929449 -1.77743 3.15938
231700 0.0976513 0.0931727 -1.77676 3.15694
231800 0.0979013 0.0934004 -1.79914 3.23719
231900 0.0981513 0.0936281 -1.79588 3.22533
232000 0.0984013 0.0938557 -1.81341 3.28902
232100 0.0986513 0.0940833 -1.81696 3.30194
232200 0.0989013 0.0943108 -1.80003 3.24069
232300 0.0991513 0.0945383 -1.81982 3.31217
232400 0.0994013 0.0947657 -1.76403 3.11188
232500 0.0996513 0.0949931 -1.8066 3.2639
232600 0.0999013 0.0952204 -1.78016 3.16908
232700 0.100151 0.0954477 -1.80419 3.25519
232800 0.100401 0.0956749 -1.75145 3.06776
232900 0.100651 0.095902 -1.77752 3.15983
233000 0.100901 0.0961292 -1.7736 3.14581
233100 0.101151 0.0963562 -1.78447 3.18447
233200 0.101401 0.0965832 -1.78148 3.17382
233300 0.101651 0.0968102 -1.7738 3.1465
233400 0.101901 0.0970371 -1.76859 3.12802
233500 0.102151 0.0972639 -1.76173 3.10376
233600 0.102401 0.0974908 -1.77911 3.16524
233700 0.102651 0.0977175 -1.79888 3.23615
233800 0.102901 0.0979442 -1.7922 3.21214
233900 0.103151 0.0981709 -1.79877 3.23588
234000 0.103401 0.0983975 -1.81902 3.30894
234100 0.103651 0.098624 -1.8052 3.25881
234200 0.103901 0.0988505 -1.83052 3.35094
234300 0.104151 0.0990769 -1.80463 3.25676
234400 0.104401 0.0993033 -1.81254 3.28535
234500 0.104651 0.0995297 -1.79546 3.22375
234600 0.104901 0.099756 -1.82914 3.34591
234700 0.105151 0.0999822 -1.8017 3.24628
234800 0.105401 0.100208 -1.80467 3.25709
234900 0.105651 0.100435 -1.77607 3.15453
235000 0.105901 0.100661 -1.80231 3.24849
235100 0.106151 0.100887 -1.77884 3.16492
235200 0.106401 0.101113 -1.76896 3.12967
235300 0.106651 0.101339 -1.77616 3.15532
235400 0.106901 0.101564 -1.76153 3.10348
235500 0.107151 0.10179 -1.77839 3.16321
235600 0.107401 0.102016 -1.7344 3.00851
235700 0.107651 0.102242 -1.77684 3.15736
235800 0.107901 0.102467 -1.72747 2.98432
235900 0.108151 0.102693 -1.76407 3.11209
236000 0.108401 0.102919 -1.73558 3.01227
236100 0.108651 0.103144 -1.77263 3.14247
236200 0.108901 0.10337 -1.76896 3.1293
236300 0.109151 0.103595 -1.77276 3.14278
236400 0.109401 0.10382 -1.77978 3.16769
236500 0.109651 0.104046 -1.79394 3.21823
236600 0.109901 0.104271 -1.78577 3.18912
236700 0.110151 0.104496 -1.80629 3.26278
236800 0.110401 0.104721 -1.80089 3.24324
236900 0.110651 0.104947 -1.81021 3.27695
237000 0.110901 0.105172 -1.81642 3.29947
237100 0.111151 0.105397 -1.80113 3.24411
237200 0.111401 0.105622 -1.79234 3.21252
237300 0.111651 0.105847 -1.7762 3.15491
237400 0.111901 0.106071 -1.80023 3.24087
237500 0.112151 0.106296 -1.79947 3.23813
237600 0.112401 0.106521 -1.81649 3.29973
237700 0.112651 0.106746 -1.80464 3.25683
237800 0.112901 0.10697 -1.81865 3.30764
237900 0.113151 0.107195 -1.82754 3.33997
238000 0.113401 0.10742 -1.83115 3.35323
238100 0.113651 0.107644 -1.83603 3.3711
238200 0.113901 0.107868 -1.81778 3.30434
238300 0.114151 0.108093 -1.80756 3.26764
238400 0.114401 0.108317 -1.8071 3.26625
238500 0.114651 0.108542 -1.85896 3.45577
238600 0.114901 0.108766 -1.83213 3.35677
238700 0.115151 0.10899 -1.84354 3.39872
238800 0.115401 0.109214 -1.8146 3.29286
238900 0.115651 0.109438 -1.85192 3.42987
239000 0.115901 0.109662 -1.82544 3.33256
239100 0.116151 0.109886 -1.8244 3.32867
239200 0.116401 0.11011 -1.83489 3.36686
239300 0.116651 0.110334 -1.84982 3.4221
239400 0.116901 0.110558 -1.84963 3.42154
239500 0.117151 0.110782 -1.82418 3.32792
239600 0.117401 0.111006 -1.86218 3.46786
239700 0.117651 0.111229 -1.82889 3.34485
239800 0.117901 0.111453 -1.84706 3.41168
239900 0.118151 0.111677 -1.82831 3.34284
240000 0.118401 0.1119 -1.85459 3.43962
240100 0.118651 0.112124 -1.82276 3.32248
240200 0.118901 0.112347 -1.85218 3.43078
240300 0.119151 0.112571 -1.80615 3.26269
240400 0.119401 0.112794 -1.81042 3.27825
240500 0.119651 0.113017 -1.82806 3.34238
240600 0.119901 0.113241 -1.81125 3.28087
240700 0.120151 0.113464 -1.86139 3.46489
240800 0.120401 0.113687 -1.83275 3.35903
240900 0.120651 0.11391 -1.85724 3.44939
241000 0.120901 0.114133 -1.81593 3.29767
241100 0.121151 0.114356 -1.85438 3.43888
241200 0.121401 0.114579 -1.82195 3.31981
241300 0.121651 0.114802 -1.82022 3.31341
241400 0.121901 0.115025 -1.81978 3.31164
241500 0.122151 0.115248 -1.81163 3.28206
241600 0.122401 0.11547 -1.78241 3.17723
241700 0.122651 0.115693 -1.80745 3.26709
241800 0.122901 0.115916 -1.79945 3.23819
241900 0.123151 0.116138 -1.79165 3.21016
242000 0.123401 0.116361 -1.80322 3.25175
242100 0.123651 0.116583 -1.77314 3.1441
242200 0.123901 0.116806 -1.78834 3.19817
242300 0.124151 0.117028 -1.77011 3.13336
242400 0.124401 0.117251 -1.73676 3.01653
242500 0.124651 0.117473 -1.73033 2.9942
242600 0.124901 0.117695 -1.75131 3.06713
242700 0.125151 0.117917 -1.71604 2.94493
242800 0.125401 0.11814 -1.74643 3.05008
242900 0.125651 0.118362 -1.73497 3.01023
243000 0.125901 0.118584 -1.78979 3.20398
243100 0.126151 0.118806 -1.78727 3.19465
243200 0.126401 0.119028 -1.78441 3.1847
243300 0.126651 0.11925 -1.80107 3.24424
243400 0.126901 0.119472 -1.75157 3.06806
243500 0.127151 0.119693 -1.77959 3.167
243600 0.127401 0.119915 -1.75752 3.08893
243700 0.127651 0.120137 -1.78884 3.20002
243800 0.127901 0.120359 -1.7586 3.09285
243900 0.128151 0.12058 -1.73857 3.02267
244000 0.128401 0.120802 -1.73823 3.02147
244100 0.128651 0.121023 -1.772 3.14013
244200 0.128901 0.121245 -1.76192 3.10444
244300 0.129151 0.121466 -1.77477 3.14991
244400 0.129401 0.121688 -1.74816 3.05638
244500 0.129651 0.121909 -1.78229 3.17709
