# Time-averaged data for fix strainstress
# TimeStep v_strain v_truestrain v_pzz v_pzzsq
225400 0.0107687 0.0107112 -0.743007 0.552143
225500 0.0110187 0.0109585 -0.733589 0.538374
225600 0.0112688 0.0112057 -0.791161 0.626238
225700 0.0115187 0.0114529 -0.777471 0.604729
225800 0.0117687 0.0117 -0.789737 0.624042
225900 0.0120188 0.0119471 -0.797566 0.636175
226000 0.0122688 0.0121941 -0.812947 0.661485
226100 0.0125188 0.012441 -0.85475 0.730702
226200 0.0127687 0.0126879 -0.840977 0.707331
226300 0.0130188 0.0129347 -0.890865 0.793712
226400 0.0132687 0.0131815 -0.897109 0.804835
226500 0.0135188 0.0134282 -0.929342 0.863815
226600 0.0137687 0.0136748 -0.914873 0.837015
226700 0.0140188 0.0139214 -0.934932 0.874274
226800 0.0142687 0.0141679 -0.943116 0.889553
226900 0.0145188 0.0144144 -0.940191 0.884092
227000 0.0147688 0.0146608 -0.977046 0.954694
227100 0.0150187 0.0149071 -0.957706 0.917295
227200 0.0152687 0.0151534 -1.00489 1.00994
227300 0.0155187 0.0153996 -1.00984 1.01983
227400 0.0157688 0.0156457 -1.02675 1.05457
227500 0.0160188 0.0158918 -1.03281 1.06686
227600 0.0162687 0.0161378 -1.04075 1.08336
227700 0.0165188 0.0163838 -1.07995 1.16632
227800 0.0167688 0.0166297 -1.08813 1.18435
227900 0.0170187 0.0168756 -1.11948 1.25326
228000 0.0172687 0.0171213 -1.08718 1.18204
228100 0.0175187 0.0173671 -1.12093 1.2567
228200 0.0177688 0.0176127 -1.13402 1.28604
228300 0.0180187 0.0178583 -1.13756 1.29435
228400 0.0182688 0.0181039 -1.15581 1.33612
228500 0.0185188 0.0183494 -1.14024 1.30029
228600 0.0187688 0.0185948 -1.18414 1.40225
228700 0.0190187 0.0188402 -1.1781 1.38797
228800 0.0192687 0.0190855 -1.20145 1.44353
228900 0.0195188 0.0193307 -1.19782 1.43484
229000 0.0197687 0.0195759 -1.22978 1.51251
229100 0.0200187 0.019821 -1.23276 1.51976
229200 0.0202688 0.0200661 -1.26668 1.60456
229300 0.0205188 0.0203111 -1.25809 1.58285
229400 0.0207688 0.020556 -1.27091 1.61539
229500 0.0210187 0.0208009 -1.27308 1.6208
229600 0.0212687 0.0210457 -1.28642 1.65511
229700 0.0215188 0.0212905 -1.32267 1.7495
229800 0.0217687 0.0215352 -1.30936 1.71448
229900 0.0220188 0.0217798 -1.33689 1.78733
230000 0.0222687 0.0220244 -1.32934 1.76729
230100 0.0225188 0.0222689 -1.34919 1.82035
230200 0.0227688 0.0225134 -1.34758 1.81603
230300 0.0230187 0.0227578 -1.37793 1.89882
230400 0.0232687 0.0230022 -1.38453 1.917
230500 0.0235187 0.0232464 -1.39188 1.93745
230600 0.0237688 0.0234907 -1.41412 1.99974
230700 0.0240187 0.0237348 -1.41172 1.99306
230800 0.0242688 0.0239789 -1.44106 2.07672
230900 0.0245188 0.024223 -1.43578 2.0615
231000 0.0247687 0.024467 -1.45259 2.11006
231100 0.0250187 0.0247109 -1.45804 2.12593
231200 0.0252688 0.0249548 -1.48818 2.21477
231300 0.0255187 0.0251986 -1.46133 2.13557
231400 0.0257687 0.0254423 -1.51196 2.28641
231500 0.0260187 0.025686 -1.48389 2.20234
231600 0.0262688 0.0259296 -1.48164 2.19574
231700 0.0265187 0.0261732 -1.50611 2.26871
231800 0.0267688 0.0264167 -1.48274 2.19884
231900 0.0270187 0.0266602 -1.52732 2.33281
232000 0.0272688 0.0269036 -1.49998 2.24997
232100 0.0275187 0.0271469 -1.54388 2.38369
232200 0.0277687 0.0273902 -1.52024 2.31125
232300 0.0280188 0.0276334 -1.54741 2.39453
232400 0.0282687 0.0278766 -1.52566 2.32766
232500 0.0285188 0.0281197 -1.552 2.409
232600 0.0287688 0.0283627 -1.55506 2.41832
232700 0.0290187 0.0286057 -1.55423 2.41583
232800 0.0292687 0.0288486 -1.57646 2.48531
232900 0.0295188 0.0290915 -1.5741 2.47791
233000 0.0297687 0.0293343 -1.60136 2.56438
233100 0.0300188 0.029577 -1.61384 2.60457
233200 0.0302687 0.0298197 -1.62857 2.65234
233300 0.0305188 0.0300623 -1.62023 2.62521
233400 0.0307687 0.0303049 -1.62508 2.64098
233500 0.0310188 0.0305474 -1.64156 2.69475
233600 0.0312687 0.0307898 -1.64212 2.69662
233700 0.0315187 0.0310322 -1.67502 2.80576
233800 0.0317687 0.0312746 -1.67503 2.80575
233900 0.0320188 0.0315168 -1.68077 2.82529
234000 0.0322688 0.031759 -1.70757 2.91583
234100 0.0325187 0.0320012 -1.68685 2.84554
234200 0.0327688 0.0322433 -1.70937 2.92204
234300 0.0330188 0.0324853 -1.6804 2.82385
234400 0.0332687 0.0327273 -1.72946 2.99126
234500 0.0335187 0.0329692 -1.70163 2.89605
234600 0.0337688 0.0332111 -1.72097 2.96221
234700 0.0340187 0.0334529 -1.74893 3.05878
234800 0.0342688 0.0336947 -1.75795 3.09052
234900 0.0345187 0.0339363 -1.75763 3.08948
235000 0.0347688 0.034178 -1.7656 3.1176
235100 0.0350187 0.0344195 -1.78001 3.16851
235200 0.0352688 0.0346611 -1.75298 3.073
235300 0.0355187 0.0349025 -1.7842 3.18342
235400 0.0357688 0.0351439 -1.74896 3.05903
235500 0.0360187 0.0353852 -1.75086 3.06556
235600 0.0362687 0.0356265 -1.73698 3.01716
235700 0.0365188 0.0358677 -1.77028 3.13419
235800 0.0367688 0.0361089 -1.77286 3.14334
235900 0.0370187 0.03635 -1.75147 3.06774
236000 0.0372687 0.0365911 -1.77366 3.14593
236100 0.0375187 0.036832 -1.76974 3.13203
236200 0.0377688 0.037073 -1.7795 3.16672
236300 0.0380187 0.0373138 -1.78212 3.17604
236400 0.0382688 0.0375547 -1.80701 3.26534
236500 0.0385188 0.0377954 -1.76829 3.12695
236600 0.0387688 0.0380361 -1.78984 3.20376
236700 0.0390187 0.0382768 -1.77351 3.14581
236800 0.0392687 0.0385173 -1.78688 3.19309
236900 0.0395188 0.0387579 -1.7835 3.18124
237000 0.0397687 0.0389983 -1.78523 3.18739
237100 0.0400188 0.0392387 -1.82602 3.33459
237200 0.0402688 0.0394791 -1.77553 3.15264
237300 0.0405188 0.0397194 -1.78627 3.19091
237400 0.0407687 0.0399596 -1.77962 3.16705
237500 0.0410187 0.0401998 -1.79671 3.22834
237600 0.0412688 0.0404399 -1.80267 3.24973
237700 0.0415187 0.04068 -1.81769 3.30405
237800 0.0417687 0.04092 -1.81563 3.29665
237900 0.0420188 0.0411599 -1.80713 3.26576
238000 0.0422687 0.0413998 -1.79513 3.22255
238100 0.0425188 0.0416397 -1.79346 3.21662
238200 0.0427688 0.0418794 -1.78751 3.1953
238300 0.0430187 0.0421192 -1.78595 3.18985
238400 0.0432687 0.0423588 -1.80813 3.26938
238500 0.0435187 0.0425984 -1.78601 3.18989
238600 0.0437688 0.042838 -1.82775 3.34076
238700 0.0440187 0.0430774 -1.77706 3.15809
238800 0.0442688 0.0433169 -1.82097 3.31649
238900 0.0445188 0.0435563 -1.81111 3.28045
239000 0.0447688 0.0437956 -1.82611 3.33533
239100 0.0450187 0.0440348 -1.83081 3.35232
239200 0.0452687 0.044274 -1.79182 3.21124
239300 0.0455187 0.0445132 -1.85165 3.42889
239400 0.0457687 0.0447523 -1.79354 3.21681
239500 0.0460188 0.0449913 -1.83538 3.3689
239600 0.0462688 0.0452303 -1.81868 3.30775
239700 0.0465187 0.0454692 -1.81778 3.30433
239800 0.0467688 0.045708 -1.78133 3.17361
239900 0.0470188 0.0459468 -1.79521 3.22313
240000 0.0472687 0.0461856 -1.81113 3.28023
240100 0.0475187 0.0464243 -1.81688 3.30128
240200 0.0477687 0.0466629 -1.83513 3.36802
240300 0.0480188 0.0469015 -1.79216 3.21192
240400 0.0482687 0.04714 -1.8287 3.34424
240500 0.0485188 0.0473785 -1.77797 3.16144
240600 0.0487688 0.0476169 -1.7979 3.23305
240700 0.0490187 0.0478552 -1.78813 3.19758
240800 0.0492687 0.0480935 -1.80376 3.25393
240900 0.0495187 0.0483317 -1.81803 3.30533
241000 0.0497688 0.0485699 -1.80347 3.25261
241100 0.0500187 0.048808 -1.81121 3.28055
241200 0.0502688 0.0490461 -1.7971 3.22964
241300 0.0505188 0.0492841 -1.82228 3.32079
241400 0.0507688 0.049522 -1.81244 3.28506
241500 0.0510187 0.0497599 -1.82419 3.32768
241600 0.0512687 0.0499978 -1.79571 3.22463
241700 0.0515187 0.0502355 -1.83106 3.35292
241800 0.0517688 0.0504733 -1.81501 3.29444
241900 0.0520187 0.0507109 -1.80935 3.27389
242000 0.0522688 0.0509485 -1.8306 3.35112
242100 0.0525187 0.0511861 -1.8207 3.31507
242200 0.0527688 0.0514236 -1.84995 3.42232
242300 0.0530187 0.051661 -1.83763 3.37693
242400 0.0532687 0.0518984 -1.84699 3.41145
242500 0.0535187 0.0521357 -1.84852 3.41704
242600 0.0537687 0.052373 -1.8575 3.45031
242700 0.0540188 0.0526102 -1.85573 3.44378
242800 0.0542687 0.0528474 -1.88613 3.55759
242900 0.0545188 0.0530845 -1.86366 3.47338
243000 0.0547688 0.0533215 -1.87886 3.53021
243100 0.0550187 0.0535585 -1.84727 3.41325
243200 0.0552687 0.0537955 -1.8445 3.40305
243300 0.0555188 0.0540323 -1.90276 3.6207
243400 0.0557687 0.0542692 -1.88091 3.53787
243500 0.0560188 0.0545059 -1.89004 3.5724
243600 0.0562687 0.0547426 -1.8603 3.46088
243700 0.0565188 0.0549793 -1.92594 3.7093
243800 0.0567687 0.0552159 -1.8998 3.60936
243900 0.0570187 0.0554524 -1.93121 3.72985
244000 0.0572687 0.0556889 -1.89034 3.57378
244100 0.0575188 0.0559254 -1.89928 3.60795
244200 0.0577687 0.0561617 -1.92238 3.69587
244300 0.0580187 0.0563981 -1.90742 3.63861
244400 0.0582688 0.0566343 -1.9474 3.79269
244500 0.0585188 0.0568705 -1.91803 3.67903
244600 0.0587688 0.0571067 -1.96338 3.85493
244700 0.0590187 0.0573428 -1.93899 3.75972
244800 0.0592687 0.0575788 -1.97022 3.88187
244900 0.0595187 0.0578148 -1.92044 3.68837
245000 0.0597687 0.0580507 -1.96557 3.86435
245100 0.0600188 0.0582866 -1.98674 3.94742
245200 0.0602688 0.0585224 -1.96829 3.87448
245300 0.0605187 0.0587582 -1.99898 3.99605
245400 0.0607688 0.0589939 -1.98284 3.93172
245500 0.0610187 0.0592295 -1.99112 3.96471
245600 0.0612688 0.0594651 -1.96137 3.84702
245700 0.0615187 0.0597007 -1.97553 3.90284
245800 0.0617688 0.0599361 -1.94279 3.77447
245900 0.0620188 0.0601716 -1.96787 3.87264
246000 0.0622688 0.0604069 -1.96403 3.85756
246100 0.0625187 0.0606423 -1.96046 3.84349
246200 0.0627688 0.0608775 -1.95939 3.83932
246300 0.0630187 0.0611127 -1.94092 3.76721
246400 0.0632687 0.0613479 -1.96193 3.84923
246500 0.0635187 0.061583 -1.96953 3.87912
246600 0.0637688 0.061818 -1.95835 3.83526
246700 0.0640187 0.062053 -1.9271 3.71378
246800 0.0642688 0.0622879 -1.95922 3.8386
246900 0.0645188 0.0625228 -1.94728 3.79197
247000 0.0647688 0.0627576 -1.95216 3.81101
247100 0.0650187 0.0629924 -1.96351 3.85542
247200 0.0652687 0.0632271 -1.95122 3.80731
247300 0.0655188 0.0634618 -1.94756 3.79305
247400 0.0657687 0.0636964 -1.95602 3.82609
247500 0.0660188 0.0639309 -1.95789 3.83356
247600 0.0662687 0.0641654 -1.94162 3.7699
247700 0.0665188 0.0643998 -1.94156 3.76972
247800 0.0667688 0.0646342 -1.93877 3.75894
247900 0.0670187 0.0648685 -1.96024 3.84263
248000 0.0672687 0.0651028 -1.93153 3.73088
248100 0.0675187 0.065337 -1.95904 3.83803
248200 0.0677688 0.0655712 -1.90956 3.6474
248300 0.0680188 0.0658053 -1.88971 3.57144
248400 0.0682687 0.0660393 -1.89036 3.57452
248500 0.0685188 0.0662733 -1.84605 3.40811
248600 0.0687688 0.0665073 -1.87758 3.52559
248700 0.0690187 0.0667412 -1.80704 3.26561
248800 0.0692687 0.066975 -1.85464 3.43985
248900 0.0695187 0.0672088 -1.80745 3.26731
249000 0.0697688 0.0674425 -1.81464 3.29326
249100 0.0700187 0.0676762 -1.83025 3.34996
249200 0.0702688 0.0679098 -1.79347 3.21656
249300 0.0705188 0.0681433 -1.78508 3.18656
249400 0.0707688 0.0683768 -1.80086 3.24321
249500 0.0710187 0.0686103 -1.78347 3.18119
249600 0.0712687 0.0688437 -1.76692 3.12213
249700 0.0715188 0.069077 -1.78796 3.1969
249800 0.0717687 0.0693103 -1.76528 3.11646
249900 0.0720187 0.0695436 -1.82599 3.33451
250000 0.0722688 0.0697767 -1.80496 3.25815
250100 0.0725188 0.0700099 -1.78835 3.19825
250200 0.0727688 0.0702429 -1.79269 3.2138
250300 0.0730187 0.0704759 -1.77923 3.1657
250400 0.0732687 0.0707089 -1.7701 3.1333
250500 0.0735188 0.0709418 -1.76479 3.1145
250600 0.0737687 0.0711747 -1.7794 3.16633
250700 0.0740188 0.0714075 -1.78641 3.19141
250800 0.0742687 0.0716402 -1.77161 3.13861
250900 0.0745188 0.0718729 -1.78349 3.1809
251000 0.0747688 0.0721055 -1.7852 3.18699
251100 0.0750187 0.0723381 -1.74789 3.05516
251200 0.0752687 0.0725706 -1.74339 3.03948
251300 0.0755187 0.0728031 -1.73118 2.99704
251400 0.0757688 0.0730355 -1.70151 2.89523
251500 0.0760187 0.0732679 -1.74458 3.04398
251600 0.0762688 0.0735002 -1.72843 2.98777
251700 0.0765188 0.0737325 -1.72437 2.97361
251800 0.0767687 0.0739647 -1.73125 2.9973
251900 0.0770187 0.0741968 -1.71708 2.94839
252000 0.0772688 0.0744289 -1.72405 2.97242
252100 0.0775187 0.0746609 -1.703 2.90026
252200 0.0777687 0.0748929 -1.71968 2.95735
252300 0.0780187 0.0751249 -1.68942 2.85423
252400 0.0782688 0.0753567 -1.70337 2.90151
252500 0.0785187 0.0755886 -1.69402 2.86977
252600 0.0787688 0.0758203 -1.71595 2.94458
252700 0.0790187 0.0760521 -1.70983 2.92354
252800 0.0792688 0.0762837 -1.72997 2.99288
252900 0.0795187 0.0765153 -1.7301 2.99342
253000 0.0797687 0.0767469 -1.71531 2.94256
253100 0.0800188 0.0769784 -1.73527 3.01126
253200 0.0802687 0.0772099 -1.7355 3.01206
253300 0.0805188 0.0774412 -1.74229 3.03565
253400 0.0807688 0.0776726 -1.72585 2.97864
253500 0.0810187 0.0779039 -1.74902 3.05913
253600 0.0812687 0.0781351 -1.72349 2.97048
253700 0.0815187 0.0783663 -1.76623 3.11994
253800 0.0817688 0.0785974 -1.75478 3.07983
253900 0.0820188 0.0788285 -1.73147 2.99821
254000 0.0822687 0.0790595 -1.74287 3.03784
254100 0.0825188 0.0792905 -1.72648 2.98088
254200 0.0827687 0.0795214 -1.76815 3.12643
254300 0.0830188 0.0797523 -1.71896 2.95499
254400 0.0832687 0.0799831 -1.74328 3.03936
254500 0.0835188 0.0802138 -1.74651 3.0504
254600 0.0837687 0.0804445 -1.73299 3.00354
254700 0.0840188 0.0806752 -1.76359 3.11032
254800 0.0842687 0.0809058 -1.76985 3.13255
254900 0.0845188 0.0811363 -1.78354 3.1811
255000 0.0847688 0.0813668 -1.76305 3.10836
255100 0.0850187 0.0815973 -1.78292 3.17887
255200 0.0852687 0.0818276 -1.74121 3.03201
255300 0.0855188 0.082058 -1.77459 3.1495
255400 0.0857687 0.0822883 -1.75653 3.08581
255500 0.0860187 0.0825185 -1.75368 3.07598
255600 0.0862688 0.0827487 -1.78229 3.17701
255700 0.0865188 0.0829788 -1.74742 3.05386
255800 0.0867688 0.0832088 -1.79937 3.23778
255900 0.0870187 0.0834389 -1.74419 3.04238
256000 0.0872688 0.0836688 -1.81296 3.28747
256100 0.0875187 0.0838987 -1.80124 3.24467
256200 0.0877688 0.0841286 -1.81992 3.31243
256300 0.0880187 0.0843584 -1.82338 3.32484
256400 0.0882688 0.0845881 -1.82232 3.32095
256500 0.0885187 0.0848178 -1.83782 3.37769
256600 0.0887688 0.0850475 -1.81496 3.29418
256700 0.0890187 0.0852771 -1.84607 3.408
256800 0.0892687 0.0855066 -1.83858 3.3804
256900 0.0895187 0.0857361 -1.85215 3.4305
257000 0.0897688 0.0859655 -1.82303 3.32359
257100 0.0900187 0.0861949 -1.82637 3.33569
257200 0.0902688 0.0864242 -1.82167 3.31856
257300 0.0905188 0.0866535 -1.82243 3.32129
257400 0.0907688 0.0868827 -1.80928 3.27385
257500 0.0910187 0.0871119 -1.79357 3.2171
257600 0.0912687 0.087341 -1.82581 3.33365
257700 0.0915188 0.0875701 -1.82012 3.31292
257800 0.0917687 0.0877991 -1.81152 3.28166
257900 0.0920188 0.088028 -1.81617 3.29862
258000 0.0922688 0.088257 -1.81644 3.29948
258100 0.0925188 0.0884858 -1.82074 3.31526
258200 0.0927687 0.0887146 -1.83271 3.35896
258300 0.0930187 0.0889434 -1.7989 3.23613
258400 0.0932688 0.0891721 -1.84811 3.41568
258500 0.0935187 0.0894007 -1.80413 3.25513
258600 0.0937687 0.0896293 -1.84914 3.41998
258700 0.0940188 0.0898578 -1.83071 3.35198
258800 0.0942687 0.0900863 -1.85525 3.44308
258900 0.0945188 0.0903148 -1.88815 3.56564
259000 0.0947688 0.0905432 -1.85471 3.44045
259100 0.0950187 0.0907715 -1.90381 3.62486
259200 0.0952687 0.0909998 -1.82845 3.34329
259300 0.0955187 0.091228 -1.87265 3.50691
259400 0.0957688 0.0914562 -1.84285 3.39625
259500 0.0960187 0.0916843 -1.87558 3.51808
259600 0.0962688 0.0919124 -1.86924 3.49422
259700 0.0965188 0.0921404 -1.85557 3.44327
259800 0.0967688 0.0923684 -1.86296 3.47074
259900 0.0970187 0.0925963 -1.86507 3.47866
260000 0.0972687 0.0928241 -1.84254 3.39555
260100 0.0975187 0.0930519 -1.81219 3.28419
260200 0.0977687 0.0932797 -1.84178 3.39222
260300 0.0980188 0.0935074 -1.81548 3.296
260400 0.0982688 0.0937351 -1.83845 3.37993
260500 0.0985187 0.0939627 -1.81063 3.27848
260600 0.0987688 0.0941902 -1.81567 3.2967
260700 0.0990188 0.0944177 -1.80287 3.25039
260800 0.0992687 0.0946452 -1.81164 3.28222
260900 0.0995187 0.0948726 -1.82428 3.32805
261000 0.0997687 0.0950999 -1.82144 3.31769
261100 0.100019 0.0953272 -1.81396 3.29052
261200 0.100269 0.0955545 -1.80257 3.24932
261300 0.100519 0.0957817 -1.81535 3.29562
261400 0.100769 0.0960088 -1.78343 3.18074
261500 0.101019 0.0962359 -1.80222 3.24809
261600 0.101269 0.0964629 -1.79156 3.21009
261700 0.101519 0.0966899 -1.78764 3.19599
261800 0.101769 0.0969168 -1.78949 3.2025
261900 0.102019 0.0971437 -1.76072 3.10034
262000 0.102269 0.0973706 -1.78782 3.19648
262100 0.102519 0.0975973 -1.73787 3.02036
262200 0.102769 0.0978241 -1.77212 3.14062
262300 0.103019 0.0980507 -1.72971 2.99204
262400 0.103269 0.0982774 -1.78622 3.19113
262500 0.103519 0.0985039 -1.75458 3.07961
262600 0.103769 0.0987305 -1.74934 3.06141
262700 0.104019 0.0989569 -1.78012 3.16933
262800 0.104269 0.0991833 -1.72682 2.9822
262900 0.104519 0.0994097 -1.74331 3.03961
263000 0.104769 0.099636 -1.70483 2.9066
263100 0.105019 0.0998623 -1.75604 3.08381
263200 0.105269 0.100089 -1.73865 3.0231
263300 0.105519 0.100315 -1.7411 3.0315
263400 0.105769 0.100541 -1.71914 2.95553
263500 0.106019 0.100767 -1.7438 3.04104
263600 0.106269 0.100993 -1.75603 3.08381
263700 0.106519 0.101219 -1.73414 3.00728
263800 0.106769 0.101445 -1.75019 3.06317
263900 0.107019 0.101671 -1.75339 3.07442
264000 0.107269 0.101896 -1.74944 3.06061
264100 0.107519 0.102122 -1.7484 3.05704
264200 0.107769 0.102348 -1.75243 3.07109
264300 0.108019 0.102574 -1.74105 3.03129
264400 0.108269 0.102799 -1.76708 3.12264
264500 0.108519 0.103025 -1.72521 2.97645
264600 0.108769 0.10325 -1.7455 3.04687
264700 0.109019 0.103476 -1.77279 3.14286
264800 0.109269 0.103701 -1.78025 3.16932
264900 0.109519 0.103926 -1.75527 3.08117
265000 0.109769 0.104152 -1.73187 2.99951
265100 0.110019 0.104377 -1.74973 3.06161
265200 0.110269 0.104602 -1.73724 3.01805
265300 0.110519 0.104827 -1.77027 3.13396
265400 0.110769 0.105052 -1.72514 2.97629
265500 0.111019 0.105277 -1.74805 3.05577
265600 0.111269 0.105502 -1.73644 3.01538
265700 0.111519 0.105727 -1.74835 3.05691
265800 0.111769 0.105952 -1.74488 3.04481
265900 0.112019 0.106177 -1.76403 3.11234
266000 0.112269 0.106402 -1.77849 3.16343
266100 0.112519 0.106627 -1.75556 3.08218
266200 0.112769 0.106851 -1.76921 3.13017
266300 0.113019 0.107076 -1.76712 3.12315
266400 0.113269 0.107301 -1.83888 3.38161
266500 0.113519 0.107525 -1.77828 3.16245
266600 0.113769 0.10775 -1.81949 3.31076
266700 0.114019 0.107974 -1.81613 3.29851
266800 0.114269 0.108198 -1.84231 3.39461
266900 0.114519 0.108423 -1.84605 3.40834
267000 0.114769 0.108647 -1.80471 3.25709
267100 0.115019 0.108871 -1.84927 3.41995
267200 0.115269 0.109095 -1.84173 3.39204
267300 0.115519 0.10932 -1.85334 3.43493
267400 0.115769 0.109544 -1.85561 3.44332
267500 0.116019 0.109768 -1.84528 3.40509
267600 0.116269 0.109992 -1.84743 3.41307
267700 0.116519 0.110216 -1.82874 3.34437
267800 0.116769 0.110439 -1.8232 3.32411
267900 0.117019 0.110663 -1.82109 3.31641
268000 0.117269 0.110887 -1.80813 3.26939
268100 0.117519 0.111111 -1.81806 3.30541
268200 0.117769 0.111335 -1.8092 3.27324
268300 0.118019 0.111558 -1.80798 3.26885
268400 0.118269 0.111782 -1.78515 3.18691
268500 0.118519 0.112005 -1.77144 3.13803
268600 0.118769 0.112229 -1.7856 3.18839
268700 0.119019 0.112452 -1.79191 3.21098
268800 0.119269 0.112676 -1.77991 3.16819
268900 0.119519 0.112899 -1.79564 3.22433
269000 0.119769 0.113122 -1.79372 3.21744
269100 0.120019 0.113345 -1.81391 3.29035
269200 0.120269 0.113569 -1.80136 3.24495
269300 0.120519 0.113792 -1.79793 3.23257
269400 0.120769 0.114015 -1.78671 3.19235
269500 0.121019 0.114238 -1.7887 3.19954
269600 0.121269 0.114461 -1.79952 3.23838
269700 0.121519 0.114684 -1.76704 3.12246
269800 0.121769 0.114907 -1.76903 3.1296
269900 0.122019 0.11513 -1.74956 3.06112
270000 0.122269 0.115352 -1.72929 2.99053
270100 0.122519 0.115575 -1.74472 3.04411
270200 0.122769 0.115798 -1.73122 2.99719
270300 0.123019 0.11602 -1.73579 3.01299
270400 0.123269 0.116243 -1.71246 2.93258
270500 0.123519 0.116465 -1.71618 2.94532
270600 0.123769 0.116688 -1.67541 2.8078
270700 0.124019 0.11691 -1.64997 2.72257
270800 0.124269 0.117133 -1.66478 2.77168
270900 0.124519 0.117355 -1.61271 2.60089
271000 0.124769 0.117577 -1.61937 2.62239
271100 0.125019 0.1178 -1.56977 2.46426
271200 0.125269 0.118022 -1.58968 2.52716
271300 0.125519 0.118244 -1.55019 2.4034
271400 0.125769 0.118466 -1.55725 2.42542
271500 0.126019 0.118688 -1.5558 2.42073
271600 0.126269 0.11891 -1.5506 2.40452
271700 0.126519 0.119132 -1.57702 2.4871
271800 0.126769 0.119354 -1.55253 2.41041
271900 0.127019 0.119576 -1.57652 2.48546
272000 0.127269 0.119798 -1.57404 2.47762
272100 0.127519 0.120019 -1.58134 2.50073
272200 0.127769 0.120241 -1.55762 2.42623
272300 0.128019 0.120463 -1.59431 2.54235
272400 0.128269 0.120684 -1.62854 2.65228
272500 0.128519 0.120906 -1.60419 2.57348
272600 0.128769 0.121127 -1.63004 2.6571
272700 0.129019 0.121349 -1.62184 2.63038
272800 0.129269 0.12157 -1.62198 2.63096
272900 0.129519 0.121792 -1.58174 2.502
273000 0.129769 0.122013 -1.62181 2.63047
