# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_rdf[1] c_rdf[2] c_rdf[3]
200000 100
55 3.27 0.85461 26.5974
56 3.33 0.654943 27.0198
57 3.39 0.489728 27.347
58 3.45 0.359622 27.5959
59 3.51 0.2699 27.7893
60 3.57 0.225915 27.9567
61 3.63 0.237095 28.1384
62 3.69 0.307325 28.3817
63 3.75 0.448911 28.7488
64 3.81 0.666794 29.3116
65 3.87 0.954588 30.143
66 3.93 1.30035 31.3108
67 3.99 1.67502 32.8615
68 4.05 2.03077 34.7984
69 4.11 2.3214 37.0787
70 4.17 2.50157 39.6082
71 4.23 2.53073 42.2413
72 4.29 2.42974 44.8416
73 4.35 2.23896 47.3052
74 4.41 2.05796 49.6325
75 4.47 1.97299 51.9248
76 4.53 2.04793 54.3685
77 4.59 2.28338 57.1658
78 4.65 2.61806 60.4576
79 4.71 2.978 64.2992
80 4.77 3.28906 68.6508
81 4.83 3.52688 73.4353
82 4.89 3.68624 78.5609
83 4.95 3.76346 83.9231
84 5.01 3.73642 89.3766
85 5.07 3.57505 94.7203
86 5.13 3.25368 99.6994
87 5.19 2.80145 104.087
88 5.25 2.27927 107.74
89 5.31 1.76835 110.64
90 5.37 1.32392 112.86
91 5.43 0.986799 114.551
92 5.49 0.758362 115.88
93 5.55 0.623576 116.997
94 5.61 0.5567 118.016
95 5.67 0.532353 119.011
96 5.73 0.532075 120.027
97 5.79 0.54806 121.095
98 5.85 0.585005 122.26
99 5.91 0.655443 123.591
100 5.97 0.779322 125.206
