# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_rdf[1] c_rdf[2] c_rdf[3]
200000 100
55 3.27 0.745554 26.859
56 3.33 0.563307 27.2392
57 3.39 0.42489 27.5363
58 3.45 0.333426 27.7778
59 3.51 0.293439 27.9978
60 3.57 0.311561 28.2394
61 3.63 0.390816 28.5528
62 3.69 0.542199 29.0021
63 3.75 0.755339 29.6485
64 3.81 1.03283 30.5609
65 3.87 1.35157 31.7928
66 3.93 1.68051 33.3723
67 3.99 1.98138 35.2919
68 4.05 2.21559 37.5035
69 4.11 2.3517 39.921
70 4.17 2.37191 42.4309
71 4.23 2.30699 44.9429
72 4.29 2.1891 47.3947
73 4.35 2.08842 49.7995
74 4.41 2.05811 52.2353
75 4.47 2.14156 54.8393
76 4.53 2.33757 57.7585
77 4.59 2.62757 61.1273
78 4.65 2.96535 65.0292
79 4.71 3.30485 69.4908
80 4.77 3.59166 74.4639
81 4.83 3.77839 79.828
82 4.89 3.82453 85.3934
83 4.95 3.71322 90.9301
84 5.01 3.44141 96.1867
85 5.07 3.03387 100.932
86 5.13 2.55104 105.018
87 5.19 2.04756 108.374
88 5.25 1.5866 111.035
89 5.31 1.19331 113.083
90 5.37 0.897901 114.658
91 5.43 0.695287 115.906
92 5.49 0.576537 116.963
93 5.55 0.524498 117.947
94 5.61 0.521677 118.946
95 5.67 0.554987 120.031
96 5.73 0.617355 121.265
97 5.79 0.709797 122.713
98 5.85 0.840368 124.463
99 5.91 1.01841 126.628
100 5.97 1.25621 129.352
