# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_rdf[1] c_rdf[2] c_rdf[3]
200000 100
51 3.03 1.37826 22.9786
52 3.09 1.27305 23.7942
53 3.15 1.19855 24.5921
54 3.21 1.14536 25.3839
55 3.27 1.1197 26.1872
56 3.33 1.11136 27.0141
57 3.39 1.12295 27.8799
58 3.45 1.15385 28.8014
59 3.51 1.20245 29.7953
60 3.57 1.26594 30.8778
61 3.63 1.34017 32.0627
62 3.69 1.43588 33.3744
63 3.75 1.54359 34.8308
64 3.81 1.66136 36.4489
65 3.87 1.78595 38.2435
66 3.93 1.91135 40.2242
67 3.99 2.036 42.3989
68 4.05 2.15639 44.772
69 4.11 2.26679 47.3411
70 4.17 2.36587 50.1013
71 4.23 2.45096 53.0437
72 4.29 2.51872 56.1538
73 4.35 2.56957 59.416
74 4.41 2.59423 62.8011
75 4.47 2.60037 66.2871
76 4.53 2.58133 69.8411
77 4.59 2.54006 73.4315
78 4.65 2.48266 77.0331
79 4.71 2.40279 80.6094
80 4.77 2.31653 84.1457
81 4.83 2.22291 87.625
82 4.89 2.12056 91.0271
83 4.95 2.02698 94.3593
84 5.01 1.93578 97.6193
85 5.07 1.85574 100.82
86 5.13 1.78425 103.97
87 5.19 1.72551 107.088
88 5.25 1.68159 110.198
89 5.31 1.64562 113.311
90 5.37 1.62742 116.46
91 5.43 1.62285 119.67
92 5.49 1.62673 122.96
93 5.55 1.64885 126.367
94 5.61 1.67639 129.907
95 5.67 1.71703 133.611
96 5.73 1.76594 137.501
97 5.79 1.8151 141.583
98 5.85 1.87522 145.889
99 5.91 1.93427 150.422
100 5.97 1.99124 155.183
