# Time-averaged data for fix strainstress
# TimeStep v_strain v_truestrain v_pzz v_pzzsq
209700 0.0207412 0.0205291 -1.21601 1.47898
209800 0.0209912 0.020774 -1.24953 1.56134
209900 0.0212412 0.0210188 -1.24567 1.55172
210000 0.0214912 0.0212636 -1.23218 1.5184
210100 0.0217412 0.0215083 -1.25655 1.57909
210200 0.0219912 0.0217529 -1.28059 1.63993
210300 0.0222412 0.0219975 -1.27898 1.63584
210400 0.0224912 0.022242 -1.28109 1.64123
210500 0.0227412 0.0224865 -1.30414 1.70089
210600 0.0229912 0.0227309 -1.31425 1.72727
210700 0.0232412 0.0229753 -1.32758 1.76257
210800 0.0234912 0.0232196 -1.33116 1.77207
210900 0.0237412 0.0234638 -1.34512 1.80948
211000 0.0239912 0.023708 -1.35859 1.84583
211100 0.0242412 0.0239521 -1.35391 1.83332
211200 0.0244912 0.0241961 -1.35765 1.84329
211300 0.0247412 0.0244401 -1.3502 1.82338
211400 0.0249912 0.0246841 -1.39475 1.94537
211500 0.0252412 0.0249279 -1.38878 1.92891
211600 0.0254912 0.0251718 -1.43412 2.05677
211700 0.0257412 0.0254155 -1.40172 1.96506
211800 0.0259912 0.0256592 -1.4693 2.15915
211900 0.0262412 0.0259029 -1.42496 2.03104
212000 0.0264912 0.0261464 -1.44833 2.09808
212100 0.0267412 0.0263899 -1.44216 2.07996
212200 0.0269912 0.0266334 -1.4768 2.18154
212300 0.0272412 0.0268768 -1.47286 2.16992
212400 0.0274912 0.0271201 -1.46426 2.14448
212500 0.0277412 0.0273634 -1.51317 2.28981
212600 0.0279912 0.0276067 -1.49981 2.24957
212700 0.0282412 0.0278498 -1.54303 2.38108
212800 0.0284912 0.0280929 -1.50475 2.26435
212900 0.0287412 0.028336 -1.54682 2.39291
213000 0.0289912 0.028579 -1.55206 2.40896
213100 0.0292412 0.0288219 -1.56345 2.44455
213200 0.0294912 0.0290647 -1.57608 2.48408
213300 0.0297412 0.0293076 -1.59302 2.53777
213400 0.0299912 0.0295503 -1.58045 2.49795
213500 0.0302412 0.029793 -1.59368 2.54008
213600 0.0304912 0.0300356 -1.613 2.60188
213700 0.0307412 0.0302782 -1.59791 2.55336
213800 0.0309912 0.0305207 -1.61712 2.61518
213900 0.0312412 0.0307632 -1.61718 2.61537
214000 0.0314912 0.0310056 -1.6433 2.70047
214100 0.0317412 0.0312479 -1.63907 2.68667
214200 0.0319912 0.0314902 -1.68103 2.82597
214300 0.0322412 0.0317324 -1.65955 2.75428
214400 0.0324912 0.0319746 -1.66577 2.77502
214500 0.0327412 0.0322167 -1.65282 2.73205
214600 0.0329912 0.0324587 -1.65293 2.73236
214700 0.0332412 0.0327007 -1.68593 2.84249
214800 0.0334912 0.0329426 -1.68927 2.85379
214900 0.0337412 0.0331845 -1.70035 2.89123
215000 0.0339912 0.0334263 -1.67688 2.81196
215100 0.0342412 0.0336681 -1.71352 2.93625
215200 0.0344912 0.0339098 -1.71592 2.94444
215300 0.0347412 0.0341514 -1.72153 2.96371
215400 0.0349912 0.034393 -1.72378 2.9715
215500 0.0352412 0.0346345 -1.72906 2.98976
215600 0.0354912 0.0348759 -1.75702 3.08728
215700 0.0357412 0.0351174 -1.7524 3.07101
215800 0.0359912 0.0353587 -1.74148 3.03287
215900 0.0362412 0.0356 -1.74454 3.04362
216000 0.0364912 0.0358412 -1.72884 2.989
216100 0.0367412 0.0360824 -1.77679 3.15714
216200 0.0369912 0.0363235 -1.76805 3.12606
216300 0.0372412 0.0365645 -1.78093 3.17183
216400 0.0374912 0.0368055 -1.76015 3.09817
216500 0.0377412 0.0370465 -1.77833 3.16259
216600 0.0379912 0.0372874 -1.76677 3.12163
216700 0.0382412 0.0375282 -1.77909 3.16522
216800 0.0384912 0.0377689 -1.76508 3.11576
216900 0.0387412 0.0380096 -1.77451 3.14911
217000 0.0389912 0.0382503 -1.76616 3.11962
217100 0.0392412 0.0384909 -1.74669 3.05123
217200 0.0394912 0.0387314 -1.77946 3.16674
217300 0.0397412 0.0389719 -1.74649 3.05033
217400 0.0399912 0.0392123 -1.79403 3.21864
217500 0.0402412 0.0394527 -1.74778 3.05481
217600 0.0404912 0.039693 -1.78477 3.18552
217700 0.0407412 0.0399332 -1.75156 3.06814
217800 0.0409912 0.0401734 -1.78627 3.19104
217900 0.0412412 0.0404135 -1.7634 3.10986
218000 0.0414912 0.0406536 -1.78503 3.18675
218100 0.0417412 0.0408936 -1.77352 3.1458
218200 0.0419912 0.0411335 -1.78731 3.19487
218300 0.0422412 0.0413734 -1.77474 3.15049
218400 0.0424912 0.0416133 -1.75746 3.08921
218500 0.0427412 0.0418531 -1.7903 3.20547
218600 0.0429912 0.0420928 -1.76088 3.10082
218700 0.0432412 0.0423325 -1.79419 3.2193
218800 0.0434912 0.0425721 -1.76214 3.10524
218900 0.0437412 0.0428116 -1.79765 3.23164
219000 0.0439912 0.0430511 -1.76896 3.12938
219100 0.0442412 0.0432905 -1.79366 3.21736
219200 0.0444912 0.0435299 -1.80504 3.25818
219300 0.0447412 0.0437692 -1.82706 3.33824
219400 0.0449912 0.0440085 -1.82368 3.32587
219500 0.0452412 0.0442477 -1.82542 3.3322
219600 0.0454912 0.0444869 -1.8036 3.25304
219700 0.0457412 0.044726 -1.81202 3.28352
219800 0.0459912 0.044965 -1.81418 3.29142
219900 0.0462412 0.045204 -1.82446 3.32883
220000 0.0464912 0.0454429 -1.83381 3.3629
220100 0.0467412 0.0456818 -1.83974 3.3847
220200 0.0469912 0.0459206 -1.82992 3.34879
220300 0.0472412 0.0461593 -1.83003 3.34914
220400 0.0474912 0.046398 -1.84931 3.41999
220500 0.0477412 0.0466367 -1.83913 3.38244
220600 0.0479912 0.0468752 -1.86532 3.47954
220700 0.0482412 0.0471138 -1.84337 3.39804
220800 0.0484912 0.0473522 -1.8674 3.48734
220900 0.0487412 0.0475906 -1.84542 3.40579
221000 0.0489912 0.047829 -1.86706 3.48617
221100 0.0492412 0.0480673 -1.87237 3.50596
221200 0.0494912 0.0483055 -1.85997 3.45967
221300 0.0497412 0.0485437 -1.88679 3.56008
221400 0.0499912 0.0487818 -1.86789 3.4891
221500 0.0502412 0.0490199 -1.89168 3.57852
221600 0.0504912 0.0492579 -1.84889 3.41848
221700 0.0507412 0.0494959 -1.85934 3.45726
221800 0.0509912 0.0497338 -1.85001 3.42257
221900 0.0512412 0.0499716 -1.85535 3.44236
222000 0.0514912 0.0502094 -1.84143 3.39088
222100 0.0517412 0.0504471 -1.86117 3.46405
222200 0.0519912 0.0506848 -1.86388 3.47409
222300 0.0522412 0.0509224 -1.87781 3.52621
222400 0.0524912 0.05116 -1.85397 3.43728
222500 0.0527412 0.0513975 -1.8575 3.45036
222600 0.0529912 0.0516349 -1.86025 3.46056
222700 0.0532412 0.0518723 -1.8749 3.51539
222800 0.0534912 0.0521096 -1.86099 3.46343
222900 0.0537412 0.0523469 -1.84004 3.38583
223000 0.0539912 0.0525841 -1.84488 3.40365
223100 0.0542412 0.0528213 -1.83676 3.37374
223200 0.0544912 0.0530584 -1.85961 3.45817
223300 0.0547412 0.0532955 -1.85131 3.42738
223400 0.0549912 0.0535325 -1.84151 3.39119
223500 0.0552412 0.0537694 -1.83526 3.36823
223600 0.0554912 0.0540063 -1.85988 3.45924
223700 0.0557412 0.0542431 -1.85914 3.4565
223800 0.0559912 0.0544799 -1.86146 3.46523
223900 0.0562412 0.0547166 -1.86895 3.49318
224000 0.0564912 0.0549533 -1.85967 3.45863
224100 0.0567412 0.0551899 -1.90778 3.63975
224200 0.0569912 0.0554264 -1.86363 3.47316
224300 0.0572412 0.0556629 -1.89705 3.5989
224400 0.0574912 0.0558994 -1.86971 3.49598
224500 0.0577412 0.0561357 -1.87827 3.52796
224600 0.0579912 0.0563721 -1.86823 3.49045
224700 0.0582412 0.0566083 -1.88286 3.54547
224800 0.0584912 0.0568445 -1.87774 3.52609
224900 0.0587412 0.0570807 -1.87516 3.51639
225000 0.0589912 0.0573168 -1.88603 3.55736
225100 0.0592412 0.0575528 -1.87865 3.52953
225200 0.0594912 0.0577888 -1.90902 3.6444
225300 0.0597412 0.0580248 -1.88737 3.56225
225400 0.0599912 0.0582607 -1.89474 3.59008
225500 0.0602412 0.0584965 -1.89138 3.57735
225600 0.0604912 0.0587322 -1.90074 3.61291
225700 0.0607412 0.058968 -1.90395 3.62514
225800 0.0609912 0.0592036 -1.86052 3.46159
225900 0.0612412 0.0594392 -1.88994 3.57196
226000 0.0614912 0.0596748 -1.86429 3.4757
226100 0.0617412 0.0599102 -1.87336 3.50957
226200 0.0619912 0.0601457 -1.86191 3.46681
226300 0.0622412 0.0603811 -1.87165 3.50344
226400 0.0624912 0.0606164 -1.87646 3.52166
226500 0.0627412 0.0608517 -1.84332 3.39799
226600 0.0629912 0.0610869 -1.87518 3.51642
226700 0.0632412 0.061322 -1.84676 3.41059
226800 0.0634912 0.0615571 -1.90321 3.62243
226900 0.0637412 0.0617922 -1.87357 3.51038
227000 0.0639912 0.0620272 -1.9165 3.6732
227100 0.0642412 0.0622621 -1.89654 3.59779
227200 0.0644912 0.062497 -1.8939 3.58727
227300 0.0647412 0.0627318 -1.90203 3.61832
227400 0.0649912 0.0629666 -1.88695 3.56079
227500 0.0652412 0.0632013 -1.91071 3.65111
227600 0.0654912 0.063436 -1.87912 3.53129
227700 0.0657412 0.0636706 -1.90672 3.63566
227800 0.0659912 0.0639051 -1.87906 3.53092
227900 0.0662412 0.0641396 -1.91065 3.65066
228000 0.0664912 0.0643741 -1.86012 3.46024
228100 0.0667412 0.0646084 -1.89613 3.59545
228200 0.0669912 0.0648428 -1.84367 3.39962
228300 0.0672412 0.065077 -1.87321 3.50933
228400 0.0674912 0.0653113 -1.87247 3.50668
228500 0.0677412 0.0655454 -1.85235 3.43172
228600 0.0679912 0.0657795 -1.8825 3.54413
228700 0.0682412 0.0660136 -1.84996 3.42245
228800 0.0684912 0.0662476 -1.86249 3.46895
228900 0.0687412 0.0664816 -1.84936 3.42019
229000 0.0689912 0.0667154 -1.86017 3.46032
229100 0.0692412 0.0669493 -1.84378 3.3996
229200 0.0694912 0.0671831 -1.86188 3.46666
229300 0.0697412 0.0674168 -1.84997 3.42244
229400 0.0699912 0.0676505 -1.858 3.45221
229500 0.0702412 0.0678841 -1.83277 3.35909
229600 0.0704912 0.0681177 -1.84427 3.4014
229700 0.0707412 0.0683512 -1.86116 3.46398
229800 0.0709912 0.0685846 -1.8462 3.40849
229900 0.0712412 0.068818 -1.82656 3.33635
230000 0.0714912 0.0690514 -1.81672 3.30049
230100 0.0717412 0.0692847 -1.82045 3.31405
230200 0.0719912 0.0695179 -1.81223 3.28425
230300 0.0722412 0.0697511 -1.80787 3.26843
230400 0.0724912 0.0699842 -1.80457 3.25648
230500 0.0727412 0.0702173 -1.81201 3.28346
230600 0.0729912 0.0704503 -1.79275 3.21399
230700 0.0732412 0.0706833 -1.82745 3.34
230800 0.0734912 0.0709162 -1.82148 3.31804
230900 0.0737412 0.071149 -1.81838 3.30679
231000 0.0739912 0.0713818 -1.83513 3.36775
231100 0.0742412 0.0716146 -1.82466 3.32941
231200 0.0744912 0.0718473 -1.83529 3.36839
231300 0.0747412 0.0720799 -1.822 3.3197
231400 0.0749912 0.0723125 -1.84837 3.41652
231500 0.0752412 0.0725451 -1.83861 3.38059
231600 0.0754912 0.0727775 -1.82599 3.3343
231700 0.0757412 0.07301 -1.8337 3.36257
231800 0.0759912 0.0732423 -1.8192 3.3095
231900 0.0762412 0.0734746 -1.81992 3.31216
232000 0.0764912 0.0737069 -1.83703 3.3747
232100 0.0767412 0.0739391 -1.85243 3.43154
232200 0.0769912 0.0741713 -1.85634 3.44605
232300 0.0772412 0.0744034 -1.85558 3.4432
232400 0.0774912 0.0746354 -1.84102 3.38944
232500 0.0777412 0.0748674 -1.83915 3.38251
232600 0.0779912 0.0750994 -1.82588 3.33389
232700 0.0782412 0.0753312 -1.82459 3.32918
232800 0.0784912 0.0755631 -1.84413 3.4009
232900 0.0787412 0.0757948 -1.82897 3.3452
233000 0.0789912 0.0760266 -1.84672 3.41042
233100 0.0792412 0.0762582 -1.83203 3.35637
233200 0.0794912 0.0764899 -1.82923 3.3461
233300 0.0797412 0.0767214 -1.83138 3.35406
233400 0.0799912 0.0769529 -1.83094 3.35243
233500 0.0802412 0.0771844 -1.83044 3.35055
233600 0.0804912 0.0774158 -1.82368 3.32583
233700 0.0807412 0.0776471 -1.83184 3.35568
233800 0.0809912 0.0778784 -1.83693 3.37444
233900 0.0812412 0.0781097 -1.86939 3.49473
234000 0.0814912 0.0783409 -1.8219 3.31941
234100 0.0817412 0.078572 -1.84436 3.40179
234200 0.0819912 0.0788031 -1.84382 3.39979
234300 0.0822412 0.0790341 -1.85108 3.42656
234400 0.0824912 0.0792651 -1.84616 3.40843
234500 0.0827412 0.079496 -1.8708 3.50015
234600 0.0829912 0.0797269 -1.883 3.54581
234700 0.0832412 0.0799577 -1.87251 3.50633
234800 0.0834912 0.0801885 -1.86117 3.464
234900 0.0837412 0.0804192 -1.86935 3.49461
235000 0.0839912 0.0806498 -1.90959 3.64657
235100 0.0842412 0.0808804 -1.90243 3.61926
235200 0.0844912 0.081111 -1.91104 3.65211
235300 0.0847412 0.0813415 -1.89138 3.57741
235400 0.0849912 0.0815719 -1.89352 3.58543
235500 0.0852412 0.0818023 -1.86541 3.47981
235600 0.0854912 0.0820326 -1.88706 3.56114
235700 0.0857412 0.0822629 -1.88226 3.54294
235800 0.0859912 0.0824932 -1.89321 3.58443
235900 0.0862412 0.0827233 -1.8774 3.52487
236000 0.0864912 0.0829535 -1.88161 3.54081
236100 0.0867412 0.0831835 -1.90535 3.63055
236200 0.0869912 0.0834136 -1.86923 3.49429
236300 0.0872412 0.0836435 -1.92376 3.70102
236400 0.0874912 0.0838734 -1.86821 3.49042
236500 0.0877412 0.0841033 -1.94217 3.77251
236600 0.0879912 0.0843331 -1.8898 3.57228
236700 0.0882412 0.0845629 -1.89741 3.60083
236800 0.0884912 0.0847926 -1.88774 3.56451
236900 0.0887412 0.0850222 -1.84187 3.39269
237000 0.0889912 0.0852518 -1.85374 3.43643
237100 0.0892412 0.0854814 -1.82691 3.33766
237200 0.0894912 0.0857108 -1.83499 3.36746
237300 0.0897412 0.0859403 -1.77755 3.15994
237400 0.0899912 0.0861697 -1.77122 3.13728
237500 0.0902412 0.086399 -1.74452 3.04353
237600 0.0904912 0.0866283 -1.74057 3.02963
237700 0.0907412 0.0868575 -1.72796 2.98585
237800 0.0909912 0.0870867 -1.7339 3.00646
237900 0.0912412 0.0873158 -1.73107 2.99672
238000 0.0914912 0.0875449 -1.73391 3.00652
238100 0.0917412 0.0877739 -1.74318 3.03872
238200 0.0919912 0.0880029 -1.76439 3.11336
238300 0.0922412 0.0882318 -1.76819 3.1269
238400 0.0924912 0.0884606 -1.74754 3.05406
238500 0.0927412 0.0886894 -1.77855 3.16327
238600 0.0929912 0.0889182 -1.76541 3.11672
238700 0.0932412 0.0891469 -1.77067 3.13532
238800 0.0934912 0.0893756 -1.72419 2.97298
238900 0.0937412 0.0896042 -1.76228 3.10581
239000 0.0939912 0.0898327 -1.73903 3.02452
239100 0.0942412 0.0900612 -1.76021 3.09878
239200 0.0944912 0.0902896 -1.75026 3.06365
239300 0.0947412 0.090518 -1.75599 3.08411
239400 0.0949912 0.0907464 -1.79341 3.21645
239500 0.0952412 0.0909747 -1.76994 3.13287
239600 0.0954912 0.0912029 -1.79665 3.22824
239700 0.0957412 0.0914311 -1.75292 3.07288
239800 0.0959912 0.0916592 -1.79063 3.20642
239900 0.0962412 0.0918873 -1.76417 3.11235
240000 0.0964912 0.0921153 -1.7955 3.22395
240100 0.0967412 0.0923433 -1.75649 3.08538
240200 0.0969912 0.0925712 -1.80014 3.24073
240300 0.0972412 0.0927991 -1.78398 3.18294
240400 0.0974912 0.0930269 -1.80562 3.26072
240500 0.0977412 0.0932547 -1.80058 3.24248
240600 0.0979912 0.0934824 -1.79072 3.20704
240700 0.0982412 0.09371 -1.80205 3.24753
240800 0.0984912 0.0939376 -1.79037 3.20548
240900 0.0987412 0.0941652 -1.78554 3.18829
241000 0.0989912 0.0943927 -1.76917 3.13003
241100 0.0992412 0.0946202 -1.79058 3.20621
241200 0.0994912 0.0948476 -1.78196 3.17547
241300 0.0997412 0.0950749 -1.79096 3.20757
241400 0.0999912 0.0953022 -1.78094 3.17181
241500 0.100241 0.0955295 -1.80699 3.26528
241600 0.100491 0.0957567 -1.79091 3.20742
241700 0.100741 0.0959838 -1.78356 3.18113
241800 0.100991 0.0962109 -1.78943 3.20209
241900 0.101241 0.096438 -1.79128 3.20871
242000 0.101491 0.0966649 -1.79365 3.2172
242100 0.101741 0.0968919 -1.78971 3.20308
242200 0.101991 0.0971188 -1.78886 3.2001
242300 0.102241 0.0973456 -1.81779 3.30445
242400 0.102491 0.0975724 -1.78938 3.20208
242500 0.102741 0.0977991 -1.81558 3.29653
242600 0.102991 0.0980258 -1.81797 3.30525
242700 0.103241 0.0982524 -1.81457 3.29283
242800 0.103491 0.098479 -1.80881 3.27225
242900 0.103741 0.0987055 -1.78722 3.19422
243000 0.103991 0.098932 -1.79376 3.21788
243100 0.104241 0.0991584 -1.77079 3.13605
243200 0.104491 0.0993848 -1.82986 3.34846
243300 0.104741 0.0996111 -1.80397 3.25434
243400 0.104991 0.0998374 -1.82691 3.33762
243500 0.105241 0.100064 -1.794 3.21858
243600 0.105491 0.10029 -1.81892 3.30859
243700 0.105741 0.100516 -1.81521 3.29502
243800 0.105991 0.100742 -1.81403 3.29081
243900 0.106241 0.100968 -1.83296 3.35979
244000 0.106491 0.101194 -1.84479 3.40334
244100 0.106741 0.10142 -1.83296 3.35984
244200 0.106991 0.101646 -1.82707 3.33858
244300 0.107241 0.101872 -1.84195 3.39304
244400 0.107491 0.102097 -1.79512 3.22254
244500 0.107741 0.102323 -1.84579 3.40722
244600 0.107991 0.102549 -1.8171 3.30198
244700 0.108241 0.102774 -1.84211 3.39371
244800 0.108491 0.103 -1.84207 3.39338
244900 0.108741 0.103225 -1.83151 3.35447
245000 0.108991 0.103451 -1.83369 3.36253
245100 0.109241 0.103676 -1.84714 3.41203
245200 0.109491 0.103902 -1.84621 3.40863
245300 0.109741 0.104127 -1.83273 3.35907
245400 0.109991 0.104352 -1.85021 3.42366
245500 0.110241 0.104577 -1.80604 3.26181
245600 0.110491 0.104802 -1.84793 3.41489
245700 0.110741 0.105028 -1.81592 3.2977
245800 0.110991 0.105253 -1.86344 3.47275
245900 0.111241 0.105478 -1.84839 3.41667
246000 0.111491 0.105703 -1.86891 3.4932
246100 0.111741 0.105927 -1.84868 3.41835
246200 0.111991 0.106152 -1.83829 3.38011
246300 0.112241 0.106377 -1.87234 3.50572
246400 0.112491 0.106602 -1.85228 3.43134
246500 0.112741 0.106827 -1.87883 3.53017
246600 0.112991 0.107051 -1.84729 3.4126
246700 0.113241 0.107276 -1.89661 3.59725
246800 0.113491 0.1075 -1.84322 3.39762
246900 0.113741 0.107725 -1.89773 3.60177
247000 0.113991 0.107949 -1.88212 3.54275
247100 0.114241 0.108174 -1.89536 3.59257
247200 0.114491 0.108398 -1.87281 3.50788
247300 0.114741 0.108622 -1.88501 3.55391
247400 0.114991 0.108847 -1.90186 3.61727
247500 0.115241 0.109071 -1.85275 3.43289
247600 0.115491 0.109295 -1.88592 3.55682
247700 0.115741 0.109519 -1.85547 3.44289
247800 0.115991 0.109743 -1.86952 3.49519
247900 0.116241 0.109967 -1.87068 3.49947
248000 0.116491 0.110191 -1.89682 3.59804
248100 0.116741 0.110415 -1.88601 3.55732
248200 0.116991 0.110639 -1.88089 3.53778
248300 0.117241 0.110862 -1.87059 3.49917
248400 0.117491 0.111086 -1.87328 3.5094
248500 0.117741 0.11131 -1.89623 3.59574
248600 0.117991 0.111534 -1.87004 3.49708
248700 0.118241 0.111757 -1.88715 3.56144
248800 0.118491 0.111981 -1.87864 3.52936
248900 0.118741 0.112204 -1.88883 3.56776
249000 0.118991 0.112428 -1.86371 3.47351
249100 0.119241 0.112651 -1.90726 3.63775
249200 0.119491 0.112874 -1.87748 3.52512
249300 0.119741 0.113098 -1.87331 3.50938
249400 0.119991 0.113321 -1.82934 3.34676
249500 0.120241 0.113544 -1.82916 3.34615
249600 0.120491 0.113767 -1.81808 3.3056
249700 0.120741 0.11399 -1.83929 3.38354
249800 0.120991 0.114213 -1.82315 3.32461
249900 0.121241 0.114436 -1.81361 3.28981
250000 0.121491 0.114659 -1.84269 3.39609
250100 0.121741 0.114882 -1.80429 3.25608
250200 0.121991 0.115105 -1.85429 3.43845
250300 0.122241 0.115328 -1.81735 3.30291
250400 0.122491 0.115551 -1.88861 3.56704
250500 0.122741 0.115773 -1.82557 3.33325
250600 0.122991 0.115996 -1.83192 3.35613
250700 0.123241 0.116218 -1.82694 3.33789
250800 0.123491 0.116441 -1.84103 3.38958
250900 0.123741 0.116664 -1.81781 3.30515
251000 0.123991 0.116886 -1.80406 3.25492
251100 0.124241 0.117108 -1.8207 3.31509
251200 0.124491 0.117331 -1.80797 3.26895
251300 0.124741 0.117553 -1.84769 3.41414
251400 0.124991 0.117775 -1.81669 3.30044
251500 0.125241 0.117997 -1.85993 3.4594
251600 0.125491 0.11822 -1.84531 3.40524
251700 0.125741 0.118442 -1.84139 3.39085
251800 0.125991 0.118664 -1.81409 3.29102
251900 0.126241 0.118886 -1.85121 3.42763
252000 0.126491 0.119108 -1.86888 3.49289
252100 0.126741 0.11933 -1.85213 3.43062
252200 0.126991 0.119551 -1.87475 3.51471
252300 0.127241 0.119773 -1.84862 3.41746
252400 0.127491 0.119995 -1.87675 3.52226
252500 0.127741 0.120217 -1.86914 3.49369
252600 0.127991 0.120438 -1.89405 3.58759
252700 0.128241 0.12066 -1.87348 3.51005
252800 0.128491 0.120882 -1.89373 3.58644
252900 0.128741 0.121103 -1.88026 3.53567
253000 0.128991 0.121325 -1.8796 3.53311
253100 0.129241 0.121546 -1.89174 3.57881
253200 0.129491 0.121767 -1.8878 3.56409
253300 0.129741 0.121989 -1.8878 3.56424
