# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_rdf[1] c_rdf[2] c_rdf[3]
200000 100
53 3.15 1.07206 25.7581
54 3.21 0.874942 26.3289
55 3.27 0.717237 26.8144
56 3.33 0.592376 27.2303
57 3.39 0.5111 27.6022
58 3.45 0.476583 27.9613
59 3.51 0.491572 28.3448
60 3.57 0.562255 28.7985
61 3.63 0.684694 29.3697
62 3.69 0.861332 30.1123
63 3.75 1.07623 31.0705
64 3.81 1.32251 32.286
65 3.87 1.57187 33.7765
66 3.93 1.80027 35.537
67 3.99 1.99031 37.5431
68 4.05 2.12277 39.7476
69 4.11 2.19919 42.0997
70 4.17 2.22722 44.5517
71 4.23 2.23127 47.0794
72 4.29 2.24498 49.6953
73 4.35 2.28901 52.4377
74 4.41 2.38483 55.3742
75 4.47 2.54552 58.5944
76 4.53 2.74994 62.1672
77 4.59 2.97987 66.1421
78 4.65 3.20379 70.528
79 4.71 3.37942 75.2746
80 4.77 3.47228 80.2766
81 4.83 3.45884 85.3854
82 4.89 3.33273 90.431
83 4.95 3.09325 95.2296
84 5.01 2.76968 99.631
85 5.07 2.39501 103.529
86 5.13 2.0076 106.874
87 5.19 1.63969 109.67
88 5.25 1.31842 111.971
89 5.31 1.05891 113.861
90 5.37 0.865865 115.442
91 5.43 0.738276 116.82
92 5.49 0.669901 118.098
93 5.55 0.655365 119.376
94 5.61 0.687303 120.746
95 5.67 0.761678 122.296
96 5.73 0.879802 124.125
97 5.79 1.04026 126.333
98 5.85 1.24566 129.032
99 5.91 1.49488 132.338
100 5.97 1.78043 136.356
