time temp rho vol pzz tau tauvm dhug dray lgr_vel lgr_pos msst
130 8752.32081192574 28.4411078101085 46007.5141414954 2616624.74258137 9556.60808926122 23080.2690691459 8.23882032754238 1944.11907741008 20.8167676800654 -1326.76127193278 -14444.0601573846
131 8765.32664626103 28.4226186625363 46037.4424084329 2613340.08343682 13174.1204855414 41805.4782543173 10.7106349631262 2271.18141567055 20.7880261234805 -1370.93501007489 -14444.1010043743
132 8867.96763635825 28.5068870922674 45901.3523833089 2646978.95354827 14677.2943656959 37833.2002792364 124.120045781184 19486.8062932771 20.9187199309743 -1415.1092274422 -14444.1340648754
133 9002.67302503682 28.5189435685824 45881.9474370315 2650230.63121699 16954.5187304111 42566.5424378685 130.325888577329 20396.709161297 20.9373554357506 -1459.28941742985 -14444.1558970972
134 8893.11281012675 28.4348432397126 46017.6502026881 2609468.52752632 10807.9535403582 26431.7561295631 -30.6654389650221 -3988.88348634494 20.8070335321802 -1503.46577871262 -14444.0975989143
135 8762.74453707548 28.453524206724 45987.4376286979 2618836.01904651 7194.28203436825 32096.6090426006 7.06333660044999 1732.57658271678 20.8360481225248 -1547.63070935718 -14444.1202354478
136 8772.25739403837 28.4537486253718 45987.0749194217 2618614.35857212 7351.297566097 20107.2615768998 5.02331951575873 1467.14461672679 20.8363964497169 -1591.79940373752 -14444.0839758221
137 8891.12436772065 28.5303956603009 45863.5304379639 2654470.02161114 12699.6715350419 30722.1287403046 143.180654709896 22413.5495053371 20.9550421672253 -1635.96118335079 -14444.1105311413
138 8981.36009994054 28.5093570447227 45897.3756483078 2647881.26249584 17855.9862017077 49445.755230895 126.519008796952 19909.2057537818 20.9225389811818 -1680.13552675627 -14444.1713932778
139 8746.60172550096 28.3458850432022 46162.0678902444 2570176.13697045 5500.83949177177 18112.8010505453 -172.219372844432 -25853.052563963 20.6683422692533 -1724.30817143543 -14444.124199816
140 8915.39026389081 28.4081952366363 46060.8165662656 2596906.23316762 9751.00363544002 25494.6879773645 -77.1584833187561 -11341.8924897029 20.7655787936241 -1768.48633175172 -14444.183434764
141 8611.5131686245 28.4085053951185 46060.3136833172 2606914.74870581 7850.12866153778 27489.3840217028 -13.6922938841427 -1394.06449991465 20.7660617363467 -1812.66202322678 -14444.082288518
142 8887.74870963189 28.4837341927305 45938.663130318 2623529.07268151 4224.53075579484 11571.4208532268 -0.675216861493898 539.559234037995 20.8828886231131 -1856.84054781687 -14444.1415264082
143 8859.93123022454 28.4830941440111 45939.6954262602 2628083.04318659 7673.48386672488 19721.1314428074 29.6822373627452 5218.10646248423 20.8818972595872 -1901.01798918469 -14444.0982765301
144 8897.71693816875 28.5450014170796 45840.0632269871 2666387.83635547 16936.460934049 42608.2129510947 203.408038428872 31499.3583001131 20.9775788604989 -1945.19019949642 -14444.0920750939
145 8842.90209251559 28.3628241105515 46134.4986195003 2588944.63645969 17869.4722711046 44979.5474011389 -71.891923953257 -10411.5926129813 20.6948183681452 -1989.379752592 -14444.1425672065
146 8871.47994865908 28.4665812866852 45966.344064835 2630159.7641424 14801.9457505252 38437.8165234065 64.4171613286854 10510.76573605 20.8563052881206 -2033.5569333567 -14444.1537213146
147 8743.30763533368 28.3530624769564 46150.3821972259 2577263.25443876 7866.30527219176 22731.4994316265 -134.830531461885 -20176.1560284188 20.679564603237 -2077.708986202 -14444.1720563656
148 8791.99591063312 28.4804543391145 45943.9534985329 2637466.80840721 12407.1866164007 30977.0328420563 94.805870659816 15115.7327474551 20.8778080276439 -2121.88224850634 -14444.1099543207
149 8742.23900561431 28.3839212053071 46100.2079419777 2587868.34722012 6011.14883956453 14499.4398119411 -106.291763320466 -15626.055871367 20.7277493577816 -2166.06656995947 -14444.1028756655
150 8643.79742351587 28.4054474550261 46065.2722279802 2602266.89762906 6850.54751204955 16623.0718026784 -39.8040197960781 -5443.52201379975 20.7612998070205 -2210.27255644863 -14444.111154602
151 8878.18130911921 28.4581368927155 45979.9836758922 2610497.06566394 3545.02539445157 10664.4121538767 -53.1798388856856 -7505.91440209653 20.843206512511 -2254.45432669143 -14444.1712091589
152 8855.20453040354 28.4203305352897 46041.1488933455 2601853.15265267 9517.15868417663 25444.8504304106 -61.8494206637739 -8768.45346548222 20.7844666074527 -2298.63578559549 -14444.1052846929
153 8857.64839427054 28.4610080029905 45975.3452736416 2611143.88864525 1204.49266601214 19669.4723457452 -52.7502600859888 -7418.85043021105 20.8476609936551 -2342.80564425148 -14444.1435381056
154 8680.0208077367 28.397148610072 46078.7344441076 2587813.39089594 122.121153197018 6349.31690536934 -123.716180857596 -18272.4182977034 20.7483713923083 -2386.96459355269 -14444.0761546167
155 8650.08139573891 28.3054284663951 46228.0467270387 2571072.83780665 14883.2198069328 35901.6918860181 -114.481846798001 -16994.073699465 20.6049796136377 -2431.1450029089 -14444.1376931777
156 8789.73143894901 28.5139814553943 45889.9319907435 2643942.1757346 7130.8720273322 17768.9049531743 94.8310604381612 15071.8238125402 20.9296874841516 -2475.34590173109 -14444.1289336673
157 8740.9378643725 28.400286408276 46073.6434472034 2597428.96382685 7147.34367895965 18003.8841279924 -64.7341879055569 -9271.22316976869 20.7532605219029 -2519.51639633063 -14444.1451611688
158 8803.37379832058 28.3759475473492 46113.1621275358 2588839.43968609 11413.2325178641 31677.3381622286 -89.5160666983592 -13091.6617157101 20.7153088293003 -2563.69204068987 -14444.117572224
159 8771.35410188538 28.3749407697096 46114.7982789871 2584374.73322566 7844.91296849423 23987.0314921392 -117.354593721457 -17358.9186092098 20.7137375542373 -2607.86982748874 -14444.0833844301
160 8805.19201388408 28.4517126947666 45990.3656349675 2616123.76254323 6891.13659032807 30581.0366747627 -8.62590585577465 -626.330253913999 20.8332362170425 -2652.04682183755 -14444.1526706424
161 8759.3262336324 28.4601405303378 45976.7466143932 2619625.62676812 5650.73928014236 13634.0745274845 3.7396263808992 1232.00047517335 20.8463152186193 -2696.22689404422 -14444.1211019675
162 8812.66775666986 28.5640905287488 45809.4287460823 2666214.25154664 7426.48804708314 35691.5727011849 177.856664591014 27628.8266206165 21.0069986283798 -2740.39886781669 -14444.0956834885
163 8687.93782071525 28.4419492759389 46006.1529917826 2633555.9194859 18008.2809750505 44519.2971543766 117.93389785424 18711.0334247546 20.8180748577104 -2784.57636326079 -14444.0888286159
164 8831.15185498643 28.5198972096981 45880.4132480679 2646238.12968501 7960.0340536274 22544.912406596 102.564986694202 16219.0628212257 20.9388287913245 -2828.75896513854 -14444.1606641512
165 8848.67884744523 28.420036494693 46041.6252462487 2605331.29308379 10234.1659111332 25840.9687015502 -38.5343407198487 -5232.82711253967 20.7840091428107 -2872.93249326407 -14444.1539406471
166 8853.30365073676 28.4245504313449 46034.3136449547 2600180.81704543 5280.52720923978 12757.3463766503 -78.135609142954 -11265.6618762626 20.791030825782 -2917.10116216975 -14444.1497870677
167 8862.70308844328 28.3973272387539 46078.4445934633 2590391.42538468 7494.32288908563 39048.4337891913 -106.897496867916 -15729.3627738622 20.7486497498461 -2961.2905502092 -14444.1638695586
168 8880.72066755556 28.3619112506189 46135.9835100961 2579491.86662926 11900.6603700668 31403.1646874855 -131.527908158004 -19685.1669264855 20.6933923561689 -3005.50292911648 -14444.1714027867
169 8716.95667076275 28.5078052507412 45899.8740262316 2649479.84052784 10884.6038099816 26625.157742421 138.9750807129 21809.2862161919 20.920139668498 -3049.70588322122 -14444.0655352107
170 8937.07971051225 28.4123625495747 46054.0607100253 2599818.61970311 12454.6759064924 38903.7879940007 -64.5283532452024 -9244.79777077446 20.7720667678464 -3093.87674129599 -14444.1398289749
171 8663.51847468735 28.4521751969539 45989.6180420489 2628942.88700379 11409.9621035089 27527.5096051494 74.6522761063926 12102.5752370558 20.8339541665388 -3138.07712270704 -14444.0690961918
172 8854.1841954061 28.4203630438921 46041.0962292257 2603818.93108068 8339.801746974 25402.6494916217 -48.463385636913 -6809.03050514963 20.7845171833441 -3182.26633883409 -14444.1015850305
173 8832.46238963539 28.4278050709201 46029.0432732665 2619024.30988276 17723.973692494 46868.5277322549 42.5144129752271 6941.80633964716 20.7960922176233 -3226.47732889202 -14444.1549744916
174 8903.05533081209 28.4445979845939 46001.8689834208 2603829.42971639 3613.63337980583 9331.7662645671 -79.9851844286003 -11532.447357465 20.8221889973295 -3270.6546352937 -14444.0705647523
175 8840.53281709065 28.5334756356867 45858.5798127174 2648310.14880959 6526.4302054455 15750.4959097906 99.3548081541459 15656.2388503444 20.9597964911543 -3314.84852332576 -14444.065898545
176 8769.61983703261 28.4482669389275 45995.9361525415 2620003.72622527 10063.5446610001 26403.3919216615 21.5130043921819 3925.87943670852 20.8278865806471 -3359.02457009797 -14444.0564984994
177 8851.66738967475 28.4969438578507 45917.3684132757 2627833.34178218 3093.92940361332 25035.8445835692 10.4331002656065 2273.99737278838 20.9033389657979 -3403.19203494188 -14444.095416157
178 8817.39102142222 28.4394998003079 46010.115471834 2621107.0058211 14403.8683717418 38644.7356094783 39.9508573889615 6740.30897006579 20.8142694972178 -3447.35510542455 -14444.100314616
179 8835.49715500121 28.5008800057782 45911.0269405043 2641323.01674023 10355.7335702875 25648.4350205215 96.0448154655346 14998.3880098774 20.9094289876114 -3491.51774493826 -14444.0726071204
180 8787.08021055949 28.3984673917033 46076.5946177663 2598479.81116776 10166.3331393227 28633.0657311646 -55.7887129656812 -7864.23071214836 20.7504263706337 -3535.71459771957 -14444.1013003821
181 8809.75749753857 28.4059323836725 46064.4858299207 2599823.97341806 10584.1672809566 26559.3378516483 -56.6701143999341 -7981.3481705673 20.7620550229632 -3579.90709247098 -14444.0660502915
182 8684.77823597668 28.4259245759325 46032.0882889151 2616936.75453697 11478.8173785787 36083.02237588 29.5234328683553 5221.72126724292 20.7931679423972 -3624.11706260065 -14444.0676561934
183 8756.70244140667 28.4466959532768 45998.4763053875 2615295.34532447 6253.11565340403 15298.1280503372 -6.86466280131218 -475.957666472998 20.825447149493 -3668.31931087927 -14444.1408963112
184 8745.82565193814 28.3717440177356 46119.99420816 2593795.02154906 15437.655353924 37713.417630026 -52.1736874941204 -7311.58933297778 20.7087476531298 -3712.50134363223 -14444.0652804489
185 8822.79840407899 28.4411931171763 46007.3761456627 2615303.38591018 10892.3224071374 27293.637487735 0.529403092107699 606.109169513453 20.8169002041117 -3756.69286163769 -14444.0622800455
186 8897.98337877931 28.3828224437829 46101.9925824885 2581617.91854265 6023.55494160857 21244.4890841932 -144.806612054896 -21661.115430221 20.726035481521 -3800.8961559809 -14444.1471519013
187 8729.75698220021 28.4854189080102 45935.9461764984 2638748.83112548 10243.2068650757 25721.6484228743 96.7902343577991 15431.4376674918 20.8854978447599 -3845.08541827727 -14444.0756917745
188 8766.46444587023 28.5208658071228 45878.8551028693 2642633.03134211 1703.164922592 13537.1508507662 77.5556711668155 12425.9286492271 20.940325153225 -3889.28564439638 -14444.0859079781
189 8789.63512641011 28.4777672903326 45948.2885871311 2633285.1835973 10965.4039084755 27669.4775991959 70.654020280753 11457.2632760322 20.8736448332128 -3933.47283704247 -14444.0485023826
190 8747.07715916042 28.4683624418563 45963.4681287289 2638779.79239824 16630.7745604194 40967.0576013353 118.995277330261 18783.7281147018 20.8590671881163 -3977.65237603816 -14444.0578500037
191 8789.46958528074 28.4721712272911 45957.3194937497 2642109.69861738 20414.9384098209 49277.8062129879 136.055855595576 21371.6215373459 20.8649720185078 -4021.83193526154 -14444.0494153496
192 8850.41794229283 28.4528033225179 45988.6027728521 2631214.70836834 19588.884645757 47337.4719401009 88.9266357136981 14251.8746534958 20.8349291784608 -4066.03511349847 -14444.0565826915
193 8646.80855222338 28.3360362932494 46178.1124301107 2574404.65862335 8247.25209808582 23587.525693878 -132.371828902083 -19688.2875115415 20.6529339246469 -4110.22027342534 -14444.0620613296
194 8855.58253438625 28.598339894391 45754.5673841719 2691166.93754889 16507.0514039146 42967.4197092298 300.588213988143 45960.8833761946 21.0596846372613 -4154.4038558506 -14444.0501320696
195 8726.46673681418 28.5311461005291 45862.3241128439 2666427.45168738 15680.4351089797 39769.1213303762 221.579630022503 34225.4011436296 20.9562006593549 -4198.57501421687 -14444.0870894617
196 8867.26631049792 28.4287344060703 46027.5385841294 2614937.38475254 15893.7121918092 38833.3374289391 12.898509684477 2673.29641894251 20.7975372430926 -4242.7344345306 -14444.0786988498
197 8764.59955132588 28.4531960375747 45987.9680316188 2621728.34487933 8924.89366631769 23589.9124785451 26.3635115322549 4688.91105418373 20.8355387510469 -4286.9064442321 -14444.0953686885
198 8728.31784522833 28.4537930930241 45987.0030507169 2623922.2476732 10535.0620783272 26082.6117322155 40.5415458043731 6766.36065478856 20.8364654686966 -4331.06088688105 -14444.0755341207
199 8884.44923918605 28.4768945012839 45949.6968573722 2626937.73218839 10540.6113820157 26976.556504308 30.1386321168056 5279.76089538168 20.8722924034544 -4375.22768498562 -14444.0875891187
200 8873.80228953177 28.3590777425642 46140.5932044619 2577859.58389735 12153.0358125996 29359.9935539589 -139.282136283022 -20761.1550956322 20.6889654445897 -4419.39076825827 -14444.111005082
201 8895.14249852073 28.4464344248906 45998.8992022292 2613242.45988057 9021.24452114129 49080.7419847967 -20.2447950203137 -2477.80822714977 20.8250410212821 -4463.56411059594 -14444.1295778375
202 8754.58858483061 28.4567053530884 45982.2967394697 2629421.50812428 13967.0762427184 35729.0221667413 72.1038817920356 11697.6668881439 20.8409851661218 -4507.72125191758 -14444.0473152356
203 8716.75718524547 28.562529808281 45811.9318756561 2664181.30655391 3344.61997194518 10157.1475329784 166.683360818533 25897.9574839659 21.0045947524576 -4551.92465216177 -14444.0632404215
204 8717.16000175184 28.3701336119269 46122.6121692732 2581879.22341335 5787.85515648173 17452.7335329841 -126.77709292351 -18911.4538259711 20.7062334989481 -4596.09444969279 -14444.0922498048
205 8878.78355320551 28.4451215907711 46001.0221998104 2624776.50889853 18101.6221740786 46431.1078829733 56.5071666156969 9312.44259455474 20.8230022044258 -4640.25582837236 -14444.1410031667
206 8892.73634204115 28.4954144237805 45919.832935694 2618204.42772475 -2583.84274059511 11991.2621002272 -50.8623526428791 -7057.49991200678 20.9009721661871 -4684.44271926063 -14444.08346447
207 8843.84721448201 28.4797506210486 45945.0887468898 2625840.90885975 6632.43799587665 17401.9295690228 19.199054652711 3626.83414586447 20.8767177939543 -4728.62072797891 -14444.0715151285
208 8907.87456152653 28.4394704297215 46010.162988333 2602383.12054707 4762.78111134307 11701.7752358546 -82.6715061173965 -11977.8420474287 20.8142238648346 -4772.78537880646 -14444.1429631883
209 8977.59521099168 28.4754968986645 45951.9521092092 2615909.25405777 4426.7316408495 13284.0992214436 -40.4179349882244 -5476.555084127 20.8701265764648 -4816.96489873392 -14444.1001233985
210 8947.74822846917 28.538397339454 45850.6710874185 2650056.22635335 9929.57048400282 24606.2366615117 103.842726061832 16447.897178201 20.9673916210751 -4861.1150829989 -14444.0683077783
211 8637.22896993032 28.4416471992764 46006.6416197813 2621480.45363926 8422.01209974475 20820.5055034969 40.2890141483335 6694.53484954499 20.8176056047027 -4905.30620628311 -14444.0426082051
212 8734.93369531157 28.4948922815217 45920.6743736983 2643391.10116984 11520.5388189442 28488.8215856791 117.343909758719 18230.7176593407 20.9001640927338 -4949.47016875188 -14444.052221029
213 9030.07091898246 28.5068975437185 45901.3355545488 2642746.79762551 15663.2309971678 56837.3176825606 95.9228693239444 15252.6194879953 20.9187360924434 -4993.65312895527 -14444.1803630788
214 8898.46894052455 28.4315205745675 46023.0280804554 2599118.47413935 3936.65010739723 12446.5329471731 -94.0437162152436 -13689.9384964695 20.8018688970719 -5037.806710131 -14444.1244586741
215 8906.4139063696 28.4196847783135 46042.1950482666 2593165.83194337 3492.0189445673 9819.24893371209 -117.272042924545 -17329.5249599218 20.7834619344817 -5081.98805489402 -14444.1147664308
216 8702.15282113055 28.4326717926276 46021.1646417504 2622926.89583982 14995.0817405032 37833.5136022518 60.0895663975532 9893.60477662459 20.8036584470347 -5126.15040875015 -14444.0673667316
217 8940.04860277664 28.3691410071138 46124.2259483728 2581823.56487612 13175.6436603246 54337.596268915 -126.692182721347 -18772.3626754042 20.7046837091323 -5170.31931067076 -14444.1200304277
218 8901.57457941417 28.5057206355263 45903.2306709199 2633758.50367683 5113.12082818663 12425.3664770084 38.6726723228801 6493.02680439083 20.9169161208918 -5214.48832004192 -14444.128633045
219 8903.27834134251 28.4429812564089 46004.4837767674 2614766.64934821 12351.4769636069 36439.0462029029 -4.27873899990644 -279.676366703119 20.8196778853067 -5258.65394631395 -14444.1165105401
220 8927.43921999065 28.4338584569632 46019.243985261 2608152.46159015 11762.2628447351 28846.5981729513 -37.7051556023798 -5112.61290101567 20.8055029459923 -5302.81804230457 -14444.1287675716
221 8843.58303521785 28.442993007537 46004.4647701678 2603151.09254533 1534.6093968912 25604.8008533367 -82.2951029411574 -11897.5268722037 20.81969613826 -5346.99163481967 -14444.104657973
222 8926.37994613095 28.4436684689049 46003.3722866601 2616530.75997043 14366.2027026457 34694.1507156107 5.25506008819933 1350.30043791328 20.8207453028047 -5391.15800747835 -14444.1179916547
223 8781.45167667958 28.4281955065628 46028.4111058435 2610589.08150965 10287.3519839239 25807.0944535336 -14.4506500755402 -1569.71153820073 20.7966993184553 -5435.34617753474 -14444.0690616679
224 8885.75636154335 28.4004849692733 46073.3213249368 2605760.07631339 18636.1705184474 53191.341834229 -10.5662985574844 -978.984164028894 20.7535698714343 -5479.54547009248 -14444.059671654
225 8776.81202858157 28.4733526042396 45955.4126962392 2637511.52252205 15139.8943446167 37064.1097329586 103.897372567772 16543.3345055361 20.8668032080203 -5523.71675045655 -14444.051326264
226 8806.6488583241 28.5012638475975 45910.4086320602 2654043.07128697 18899.8401529095 51965.4449702549 177.320310448659 27643.8255433678 20.9100227789983 -5567.91158372767 -14444.0747582659
227 8972.0695682547 28.439453664039 46010.1901123346 2614165.90068566 15679.0844550531 40162.3975746977 -5.73375971462954 -191.788604064379 20.8141978163492 -5612.08472408328 -14444.1273176506
228 9021.710007693 28.4761492433798 45950.8994207694 2612400.99711005 4074.14215941494 12861.2044435907 -63.2520027299114 -9111.84970698226 20.8711375238886 -5656.2726775836 -14444.1271901789
229 8800.34203409875 28.3871405762722 46094.9797411824 2586035.75093636 5623.18724685884 18127.8483212748 -121.955051379219 -18089.5876238621 20.7327702508827 -5700.43402321237 -14444.082444209
230 8799.78945698639 28.3689596885751 46124.5207486524 2582930.51910872 9254.74349932233 30822.0050535658 -118.73511630609 -17629.8321595122 20.7044005982212 -5744.59327996975 -14444.090695646
231 8774.42489639583 28.4170038075264 46046.538848223 2614444.3641903 15595.7457427701 39028.791879401 24.9345628637886 4473.21390585927 20.7792903741136 -5788.75746827108 -14444.0923653215
232 8858.8781427878 28.4302547337239 46025.0772294777 2608652.96069927 10846.8068133534 36071.3912686142 -29.77912622197 -3908.1621231935 20.7999010005446 -5832.95595004556 -14444.0701905439
233 8638.40021346754 28.3759814164741 46113.1070875911 2584879.00299851 4755.3999269614 12740.1181155615 -115.479901067298 -17058.7405837821 20.7153616868109 -5877.12897184671 -14444.0137510813
234 8743.24867728744 28.437404116492 46013.5061700132 2621777.72388734 15458.2538131773 45826.6714233425 47.1147088409732 7820.21402602317 20.8110132464037 -5921.31127830344 -14444.1042762348
235 8918.84705378336 28.5006666418859 45911.3706431809 2626991.22619786 3776.42357323738 14431.0176450972 0.248015570940286 708.075256489683 20.9090989133726 -5965.45792376493 -14444.0812528391
236 8905.2859145206 28.4867955062635 45933.7263640504 2628497.19104869 8210.9714770948 20006.1860431934 27.7377043576912 4911.9122392633 20.887629637597 -6009.63259705071 -14444.1084544334
237 8839.29099875571 28.4377009638212 46013.0258574018 2607464.81684538 6595.07708919467 16499.3836768878 -46.8095902902856 -6550.65679248143 20.8114745137443 -6053.80221575868 -14444.0843854802
238 8976.15349768138 28.3914236775051 46088.0258995293 2578872.35539747 4986.00683780084 12160.5082588068 -174.579797032968 -26092.1677149027 20.7394483600353 -6097.96897405208 -14444.1052003432
239 8879.28192505942 28.495030125219 45920.4522340651 2624149.38001579 1321.95920831803 5367.70163921605 -11.1850215763603 -1037.8111440409 20.9003774241255 -6142.13166059719 -14444.1424978045
240 8752.21934673198 28.4703329342908 45960.2868991164 2632732.05707493 11849.0135483139 30495.3662807203 76.3573158292761 12352.0843159277 20.8621222761743 -6186.30071298563 -14444.0307682797
241 8829.18932760954 28.4385555663321 46011.643127279 2614903.93534642 10954.4392759996 31471.133638371 0.104473355456188 721.594843195286 20.8128024160966 -6230.45588020266 -14444.0500147744
242 8879.81540474681 28.3924852933184 46086.3026344965 2574405.82206651 -1989.24014532426 7284.04639975286 -204.875532491719 -30766.6634164462 20.7411032944675 -6274.6215170129 -14444.141442511
243 8883.77933331341 28.4211706498876 46039.7879416181 2598461.67319641 6987.45665804367 31404.6552652147 -85.1429244850005 -12324.1715861945 20.7857735949627 -6318.77090584041 -14444.0513522789
244 8817.2466311779 28.4481130162982 45996.1850202054 2619623.01434346 11559.6710638525 40342.7765390577 18.8387207347858 3575.20072353119 20.8276475810399 -6362.92666748484 -14444.0892896226
245 8796.14058405616 28.4686350422699 45963.0280071563 2631087.72465617 11761.4367343942 32954.6158281597 68.1391377424894 11038.546821421 20.8594898580661 -6407.09595641103 -14444.0857104757
246 8880.0407820111 28.5309415206723 45862.6529666145 2643475.14870332 3823.73717337754 21985.6261020785 70.0425103647065 11312.7839933834 20.9558848452359 -6451.26220804538 -14444.0772707668
247 8744.97140516016 28.3726008724682 46118.6013807811 2584032.29188214 7706.15470845136 20430.8284853499 -115.362042705225 -17242.4043947756 20.7100852523636 -6495.42877929199 -14444.1187667568
248 8870.81428761699 28.3601875661671 46138.7875774973 2582814.42653306 14576.7242341621 35298.2478379321 -107.521938105465 -16024.2142085088 20.6906994751528 -6539.62304252034 -14444.0973564041
249 9020.1532092106 28.507955393169 45899.6322860426 2629997.63695711 5383.81605505431 40824.5693190096 10.5431555881438 2297.90961531084 20.9203718232477 -6583.80380398933 -14444.1047089135
250 8695.01398010117 28.3594265001397 46140.0257782689 2582217.70420625 8246.07135553262 20764.4527764813 -111.727546519644 -16471.5113669392 20.6895103712995 -6627.99204992552 -14444.0616849971
251 8714.58474103468 28.3976209316423 46077.9680425747 2603597.55945396 13160.8937740799 33382.544048685 -21.4521126732518 -2580.73851914844 20.7491074046231 -6672.17596322322 -14444.0455851743
