# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_rdf[1] c_rdf[2] c_rdf[3]
200000 100
51 3.03 1.39208 24.1878
52 3.09 1.1849 24.9294
53 3.15 1.01423 25.5891
54 3.21 0.880126 26.1835
55 3.27 0.783884 26.733
56 3.33 0.719709 27.2561
57 3.39 0.69233 27.7777
58 3.45 0.702726 28.326
59 3.51 0.753015 28.9341
60 3.57 0.837197 29.6335
61 3.63 0.960492 30.4632
62 3.69 1.1125 31.4562
63 3.75 1.28125 32.6372
64 3.81 1.46245 34.0288
65 3.87 1.64141 35.6403
66 3.93 1.81029 37.4731
67 3.99 1.95665 39.515
68 4.05 2.08437 41.7562
69 4.11 2.18908 44.1801
70 4.17 2.28104 46.7802
71 4.23 2.36851 49.5582
72 4.29 2.46237 52.5289
73 4.35 2.56252 55.7074
74 4.41 2.67757 59.1209
75 4.47 2.80349 62.7928
76 4.53 2.92218 66.7236
77 4.59 3.02409 70.9
78 4.65 3.09339 75.2844
79 4.71 3.10629 79.8015
80 4.77 3.05375 84.3561
81 4.83 2.93885 88.8502
82 4.89 2.75826 93.1736
83 4.95 2.53264 97.2414
84 5.01 2.27191 100.979
85 5.07 2.00547 104.359
86 5.13 1.73973 107.36
87 5.19 1.49899 110.006
88 5.25 1.2893 112.336
89 5.31 1.12282 114.411
90 5.37 1.00268 116.306
91 5.43 0.930217 118.104
92 5.49 0.903913 119.89
93 5.55 0.923852 121.755
94 5.61 0.990461 123.799
95 5.67 1.10121 126.119
96 5.73 1.24677 128.803
97 5.79 1.43026 131.946
98 5.85 1.63905 135.623
99 5.91 1.86177 139.885
100 5.97 2.08727 144.762
