time temp rho vol pzz tau tauvm dhug dray lgr_vel lgr_pos msst
100 294.633273733662 19.332616520159 67683.7855035779 -1244.556410658 -223.546434157243 544.66915078494 3.00646197687307 -48.5202519482011 0 0 -14448.8303354229
101 3906.18739968522 26.3710398258145 49619.0016933832 1554787.60976067 -553.97728488734 7249.06876991391 -25.9443581737159 -4876.95323184342 14.6794849337761 -41.2057149831794 -14448.6984763935
102 3884.23627249984 26.3809871901 49600.2920718755 1557292.97632206 -1754.19750139152 4368.946134937 -21.8530961569327 -3988.16350542335 14.6946884153082 -81.4810986476868 -14448.707631036
103 3838.20376134872 26.3597686927626 49640.2182061875 1551233.21067636 -2579.38390274183 9190.22729975253 -35.7966727922112 -6598.17129192431 14.6622443466022 -121.753844040621 -14448.6751943648
104 3848.10918045745 26.4764751950703 49421.4074997792 1590253.17820504 -2024.08132582705 5854.18325118716 74.370253552004 13515.784745353 14.8400504306283 -162.030773612506 -14448.6696682069
105 3848.71688588156 26.3554727972688 49648.309474037 1551610.25464495 -1124.06132359232 5415.93902814215 -30.1944320023579 -5522.01343876985 14.6556693637107 -202.30408447231 -14448.6923682357
106 3823.99539664206 26.4103120472439 49545.2180736318 1569712.79716157 -2912.24996859615 8599.44629536244 19.9917469115407 3673.07097071968 14.739441673136 -242.573629044261 -14448.6822595057
107 3820.29482712533 26.436338835701 49496.4404074853 1579576.76073532 -1442.66383933171 6013.95213778657 51.0391619949011 9322.47332931007 14.779078516999 -282.834332760813 -14448.6808336439
108 3897.68604565796 26.3861971281034 49590.498525447 1557679.74655488 -2568.7912736045 12065.5522384222 -24.2054873564231 -4447.58998921118 14.702646673694 -323.090612399381 -14448.6946081117
109 3913.74415896497 26.5111582826853 49356.7521954694 1596433.27740166 -4666.37550132954 11674.8068455908 77.9999422374156 14109.4391727697 14.8925894798346 -363.350909150103 -14448.6915177198
110 3852.23061759404 26.4610311680379 49450.2523905379 1584375.41476882 -2637.30443598866 10367.9223127034 56.1749004817872 10130.3209095737 14.8166110059578 -403.616173528212 -14448.6886473133
111 3918.7457110048 26.3780834685683 49605.7521135892 1552884.98389639 -3631.61856317194 11911.7113350781 -43.3599842210264 -7924.38920141477 14.6902515728353 -443.875873891884 -14448.7109008081
112 3806.99111878403 26.3391278183132 49679.1191720321 1543740.08754359 -4195.52974971163 12947.760172512 -58.4150571293 -10730.1147120786 14.6306333321542 -484.144289339713 -14448.6884590987
113 3834.62693505903 26.3809082132212 49600.4405609351 1557589.42243374 -3537.27921647823 8640.21305946973 -19.9158552793962 -3678.8874188622 14.6945677527563 -524.41337682197 -14448.7053070947
114 3851.16413625248 26.4335952448176 49501.5777329761 1576978.07107396 -1690.90841989429 8337.15449872812 39.2267977282457 7167.66658554925 14.7749039144721 -564.675303674859 -14448.6899771076
115 3853.13520208269 26.4200022146368 49527.0461805052 1571560.33941483 -2527.7739440056 6109.31837266498 21.71978790039 3950.49800470262 14.754208195347 -604.944109259468 -14448.7028789973
116 3843.25283052468 26.4125876222572 49540.9495081323 1567478.96946022 -4228.90379896003 21900.5462468129 6.33929101986596 1070.42425812618 14.742910319293 -645.214101957013 -14448.6882347937
117 3853.49817654325 26.474067598335 49425.9019666347 1587215.95672708 -4803.70175222773 11661.634638917 59.7732897481164 10866.9009470835 14.8363982165092 -685.484706382647 -14448.7065193358
118 3877.44238334085 26.3951899684329 49573.6030442766 1561688.05062424 -3366.04315416771 8498.52847549309 -10.5091337790337 -1899.11467504688 14.7163759806094 -725.741373248902 -14448.698831522
119 3876.81834253491 26.3492024927821 49660.1242535446 1541596.39768964 -5920.45683593408 15997.839080844 -78.9265886003893 -14515.0320593975 14.6460686466691 -766.002058041705 -14448.7013117585
120 3862.5637813599 26.4228766151691 49521.6584034673 1569193.62092496 -4287.43964183039 10441.4769974614 6.10473900050422 1118.25670625782 14.758586315378 -806.269265187933 -14448.6975527467
121 3867.59524748107 26.3633524448731 49633.4702693637 1549568.94739769 -3951.04067664559 9554.74224818186 -48.2315909482093 -8845.47994907689 14.6677277356081 -846.539603728164 -14448.6937867925
122 3891.75815886924 26.4551349643333 49461.2736445111 1577628.78942315 -5461.72887487896 13617.0750366799 24.0007246450065 4335.97051281692 14.8076551095933 -886.792996608813 -14448.7040232537
123 3857.43558053423 26.428445730007 49511.2229883305 1573442.16884078 -3543.1836045055 11470.1080231357 24.5441190090534 4465.1482007294 14.7670661577546 -927.056189596382 -14448.6960351452
124 3906.17508207028 26.3987990704016 49566.8256076263 1563448.07569734 -1303.27724372619 7531.02596465919 -4.05419945727438 -724.683868768159 14.7218833412422 -967.317943301728 -14448.7070832106
125 3821.58137557926 26.3536638483691 49651.7173969472 1552081.5333653 -1433.91983948555 15766.8209928641 -25.7343803159995 -4756.27824159153 14.6529000777042 -1007.59771821821 -14448.6862159109
126 3834.38847698663 26.3493088030301 49659.9238923069 1544831.57521417 -5254.46382857987 12682.0394860161 -61.6036812585726 -11297.1664476483 14.6462314606724 -1047.86047825407 -14448.6776829348
127 3853.75689777224 26.3626445127278 49634.8031071626 1549109.35042772 -4540.13641611813 13267.4077506926 -50.1251779887051 -9189.91506452137 14.6666446685428 -1088.12378033185 -14448.6900502232
128 3878.85294973676 26.4133367690787 49539.5444056578 1568511.98961229 -2930.70207174122 8932.83001486559 10.7847817185094 1982.038634561 14.7440521088002 -1128.3820943552 -14448.6951123704
129 3840.89639618485 26.4010452413804 49562.6085183341 1563242.7851239 -5042.37326651462 12599.224172254 -7.17540624545229 -1294.34572882368 14.7253101577145 -1168.62999450724 -14448.7024381355
130 3810.14012162413 26.3974593534031 49569.3412102811 1560887.31997653 -6372.04969129025 15627.3921624175 -16.5342239977677 -3068.08270846889 14.7198391567306 -1208.8948387171 -14448.7037431069
131 3783.99531055801 26.3284040484676 49699.3538751744 1542510.7934111 -4101.11154510628 11836.6497577252 -55.20118504839 -10211.0596142483 14.614190565773 -1249.15895190046 -14448.6773262075
132 3874.26938356523 26.3976731760221 49568.939695864 1563625.78148117 -1990.0009977211 9283.24417143954 -2.06532322711706 -364.313455900177 14.7201654282708 -1289.4184634517 -14448.694237401
133 3814.74651005701 26.4042660527073 49556.5628357695 1564947.75842422 -4690.9698885855 11789.4965921663 -0.738153500876707 -111.740579114296 14.7302228932919 -1329.67465967029 -14448.6779944913
134 3856.908898249 26.4006813990129 49563.2915680082 1565356.61849069 -2144.92845924408 6442.24396621496 4.87733059005895 878.505522420863 14.7247551099761 -1369.92381089286 -14448.682890919
135 3952.78650870549 26.4495819064306 49471.6579794114 1573190.5795003 -4614.11777165334 12695.0718314405 4.25090200310477 795.003499959596 14.7992167751345 -1410.1913312411 -14448.704899418
136 3846.69203885053 26.4398729944173 49489.8243289464 1577518.80457447 -2712.8086339219 6577.48316440531 36.6808272111998 6692.86480766605 14.7844547576588 -1450.460735886 -14448.6979316263
137 3835.29199123763 26.3879835743147 49587.1412868025 1560211.61392941 -3458.48432397144 8397.69385150394 -12.0580012027184 -2205.79979341826 14.7053747735495 -1490.73661276657 -14448.6821301208
138 3848.5720471807 26.4630810021619 49446.4219667569 1584431.23821768 -3555.66110548947 8701.73386009934 54.1171439397343 9855.18232640414 14.8197236171451 -1530.98912300709 -14448.687660329
139 3822.28671291189 26.4351753728126 49498.6188409821 1578424.01218828 -2061.43807805306 9349.56370753716 46.055512976143 8357.94906708249 14.7773083169218 -1571.2539141013 -14448.6889921684
140 3918.08957008445 26.3685822461484 49623.6262366549 1550421.05875198 -3267.99619522947 7951.42656574708 -47.9924441425272 -8843.92750285147 14.6757270192616 -1611.52313179084 -14448.7161942728
141 3924.10626795826 26.4401140542942 49489.3731201907 1572935.63394623 -3381.41765319672 10172.5083750037 11.4823623403568 2070.70816242113 14.784821410933 -1651.78763195766 -14448.7100455245
142 3856.3365211403 26.3877249212872 49587.6273409909 1557322.68583423 -5288.83624334785 15689.1098410721 -27.5051161357743 -5052.73110415228 14.7049798047964 -1692.04983987868 -14448.690422249
143 3920.76749828827 26.4462682282894 49477.8567047001 1579560.14525338 524.553335838718 6724.92320125593 42.492350412594 7700.16083109076 14.794179676687 -1732.33146164589 -14448.6930332554
144 3851.28258067659 26.472141390851 49429.4983716579 1591124.88483113 -517.428191900486 5775.90930130657 82.9761577259034 15086.5710427498 14.8334757695036 -1772.60139586425 -14448.6690611162
145 3925.27382502217 26.4343727562572 49500.1217482505 1569950.84958343 -4421.27632276353 10679.470883007 0.364197510428215 14.6429146600422 14.7760870510137 -1812.87417959731 -14448.7045446118
146 3930.51767859084 26.4407654350874 49488.1539260188 1575051.43517942 -2216.7108130079 10822.4147888939 22.3822540210183 4081.16674852488 14.7858121309253 -1853.14080639302 -14448.7036861746
147 3848.89301731135 26.3580753111997 49643.4073552166 1551675.84473072 -1887.08502116473 8622.92459311217 -31.5257987396466 -5879.98359039356 14.6596528367555 -1893.40438568513 -14448.673170407
148 3831.9826384892 26.3707085866395 49619.6249514627 1554158.65312309 -3833.31194722897 9254.05933551212 -29.8392165109104 -5452.05818819557 14.6789784728252 -1933.66931778238 -14448.6753146215
149 3844.62865290984 26.3786050342194 49604.7712938543 1556789.08980877 -3446.21397000446 8687.74922365708 -22.5323841412544 -4105.02954978333 14.691048589211 -1973.93505729357 -14448.6845937074
150 3859.2060477816 26.4121096767566 49541.8459860813 1564683.85682278 -5555.55221873906 13731.1545332138 -8.98918776676351 -1647.22954430198 14.7421818392466 -2014.20592956159 -14448.6881957063
151 3900.61857809667 26.4591529355297 49453.7626719065 1578718.80980032 -5034.12663805264 12987.0663780822 26.2366157207909 4777.01654725103 14.8137585432323 -2054.46519909528 -14448.6890801247
152 3857.76857816462 26.5293929582449 49322.8273949896 1609386.34556948 -1351.44729892246 3417.64932751086 133.615654069724 24131.2857461709 14.9201568508453 -2094.72949299735 -14448.6830207486
153 3890.06035635555 26.4591345041123 49453.7971213683 1579338.42855528 -4584.95610165212 12207.7911310624 29.5842420566732 5399.61185637792 14.8137305495202 -2134.97520870833 -14448.6902169942
154 3892.92310198083 26.4480754129664 49474.4759057915 1581617.28959051 -680.371268176241 2742.68872513528 51.996412808877 9465.19230014109 14.7969269216674 -2175.2348664202 -14448.6856415773
155 3873.90730374598 26.3838768053573 49594.8597481197 1556343.60754696 -3739.28904303967 9811.14218457879 -29.6518573965392 -5406.90408156672 14.6991027341047 -2215.48943141495 -14448.695709274
156 3903.62674726674 26.391295307888 49580.9188032642 1559813.78043589 -2211.86323062039 5608.32863118572 -17.2117539400489 -3141.27766097477 14.7104311780052 -2255.76015445332 -14448.715006173
157 3868.60219310941 26.3894870229933 49584.3162329475 1562449.0590784 -1182.50332418061 6989.56427635452 -0.4093405680795 -212.44919319381 14.7076704188191 -2296.03018016767 -14448.6958624658
158 3909.45935683793 26.505443919368 49367.3931194647 1590616.31846187 -7382.59059571975 18378.5474363527 50.8986727455541 9211.89333956572 14.8839426404862 -2336.29211032639 -14448.6982417633
159 3854.98246145997 26.3800432893932 49602.0668131157 1554191.08832677 -5698.14844087977 14182.1550196929 -37.7768042237562 -6936.70764093869 14.6932462564886 -2376.54733079906 -14448.6978422047
160 3832.28524821474 26.344660632025 49668.6857367494 1546334.8682664 -3444.70818883891 11303.8550726604 -49.1334119645208 -9036.81934428099 14.6391115656968 -2416.81423380487 -14448.6842325067
161 3902.0925234633 26.4019987668841 49560.8185322172 1567438.52110141 920.889542751014 10133.6938547226 15.8351319386582 2746.72917815903 14.7267647045561 -2457.08977947638 -14448.7015468296
162 3842.74464679467 26.4243612223507 49518.8761144615 1571693.39754295 -3205.62245127733 9623.55235930039 18.8107973627612 3377.6338082524 14.7608472098327 -2497.36368007038 -14448.6963572234
163 3872.62999850433 26.3984313885823 49567.5159827607 1564630.28530744 -1665.38801732042 5144.93982145781 2.77837243148623 517.176571208984 14.7213223408179 -2537.62475772211 -14448.6888719254
164 3902.48692024194 26.4665322259281 49439.9741758189 1584842.49718478 -2464.84215849347 6276.0479944845 53.3415835000681 9709.32957091439 14.8249631069129 -2577.89009675302 -14448.6964896341
165 3829.48351713379 26.3940450923666 49575.7533638448 1562331.57643137 -3310.53832993703 8543.50003818835 -5.78080834009593 -1069.79372501303 14.7146286259753 -2618.14546958902 -14448.6744628021
166 3874.52951783473 26.4329892532048 49502.7125853621 1579227.77464555 869.927134112222 4415.76607601656 52.0917416825471 9515.42537850398 14.7739817308092 -2658.40797820176 -14448.678476984
167 3836.77201799811 26.3413747645745 49674.881492257 1544459.70656684 -3736.51892479591 10979.6019752365 -55.8594542164357 -10376.6460652854 14.6340768805003 -2698.68328503511 -14448.6802151117
168 3942.23302400548 26.3692860784363 49622.3017142434 1552282.60354664 -1138.09851051925 4578.31340309072 -38.7814470268594 -7096.82608412439 14.676803329224 -2738.95278135749 -14448.6956828227
169 3835.45816233214 26.3881606834468 49586.8084733236 1563427.38894582 -1765.34218905633 9238.03078086409 5.24278583197579 981.218972627772 14.705645218549 -2779.23028211533 -14448.6907979764
170 3838.26395666104 26.3466864888841 49664.8665981369 1550380.91683946 -294.591799426707 5753.41090358551 -28.9752987559866 -5320.75772515358 14.6422150065301 -2819.50937163699 -14448.6747209523
171 3802.83331950178 26.2903303799753 49771.3285022093 1528088.79874504 -4461.70054910099 12697.9865878045 -99.7184137356931 -18414.1943892769 14.5557038180614 -2859.78212774573 -14448.6742879131
172 3883.08530860731 26.4221966440878 49522.9328355693 1571568.33163606 -1984.99197406415 6318.63363333537 19.7325878491062 3603.08281510673 14.7575507089164 -2900.05793545996 -14448.6817745047
173 3872.52755058607 26.386744298349 49589.470189213 1558603.34883307 -2542.38131296844 7134.86576700481 -19.8738628188697 -3612.83956372808 14.7034823020864 -2940.31878072205 -14448.6813077884
174 3896.03561034981 26.4645109990265 49443.7501536114 1584321.63217403 -2393.610557009 13415.8898208178 52.3190442225399 9514.72226807126 14.8218947386612 -2980.58680779123 -14448.6919860741
